eta_idx, phi_idx, module_list
1,1,50002,50003,50004,50005,50006,50007,50008,50009,50010,50011,50012,50013,50014,50015,50016,50017,50018,50019,50020,50021,50022,50100,50101,50102,50103,50104,50105,50106,50107,50108,50109,50110,50111,50112,50113,50114,50115,50116,50117,50118,50119,50120,50121,50202,50203,50204,50205,50206,50207,50208,50209,50210,50211,50212,50213,50214,50215,50216,50217,50218,50219,50220,50221,50222,60000,60001,60002,60003,60004,60005,60006,60007,60008,60009,60010,60011,60100,60101,60102,60103,60104,60105,60106,60107,60108,60109,60110,60200,60201,60202,60203,60204,60205,60206,60207,60208,60209,60210,60211,60212,60300,60301,60302,60303,60304,60305,60306,60307,60308,60309,60310,60311,70000,70001,70002,70003,70100,70101,70102,70200,70201,70202,70203,70300,70301,70302,70400,70401,70402,70403,70500,70501,70502,180000,180001,180002,180003,180100,180101,180102,180103,180123,180200,180201,180202,180203,180204,180227,180300,180301,180302,180303,180304,180327,180400,180401,180402,180403,180404,180500,180501,180502,180503,180504,180505,180535,180600,180601,180602,180603,180604,180605,180700,180701,180702,180703,180704,180705,180739,180800,180801,180802,180803,180804,180805,180900,180901,180902,180903,180904,180905,180906,180907,180951,190200,190201,190202,190203,190204,190227,190300,190301,190302,190303,190304,190400,190401,190402,190403,190404,190500,190501,190502,190503,190504,190505,190535,190600,190601,190602,190603,190604,190605,190700,190701,190702,190703,190704,190705,190800,190801,190802,190803,190804,190805,190900,190901,190902,190903,190904,190905,190906,190907,190951,191000,191001,191002,191003,191004,191005,191006,191007,191100,191101,191102,191103,191105,200301,200303,200400,200401,200402,200403,200404,200500,200501,200502,200503,200504,200505,200535,200600,200601,200602,200603,200604,200605,200700,200701,200702,200703,200704,200705,200739,200800,200801,200802,200803,200804,200805,200900,200901,200902,200903,200904,200905,200906,200907,200951,201000,201001,201002,201003,201004,201005,201006,201007,201100,201101,201102,201103,201104,201105,201106,201107,201108,201200,201201,201202,201203,201204,201205,201206,201207,201208,201209,201303,210501,210503,210505,210600,210601,210602,210603,210604,210605,210700,210701,210702,210703,210704,210705,210739,210800,210801,210802,210803,210804,210805,210900,210901,210902,210903,210904,210905,210906,210907,210951,211000,211001,211002,211003,211004,211005,211006,211007,211100,211101,211102,211103,211104,211105,211106,211107,211108,211200,211201,211202,211203,211204,211205,211206,211207,211208,211209,211300,211301,211302,211303,211304,211305,211306,211307,211308,211309,211310,211375,211400,211401,211402,211403,211404,211405,211406,211407,211408,211409,211410,220800,220801,220802,220803,220804,220805,220900,220901,220902,220903,220904,220905,220906,220907,220951,221000,221001,221002,221003,221004,221005,221006,221007,221100,221101,221102,221103,221104,221105,221106,221107,221108,221200,221201,221202,221203,221204,221205,221206,221207,221208,221209,221300,221301,221302,221303,221304,221305,221306,221307,221308,221309,221310,221400,221401,221402,221403,221404,221405,221406,221407,221408,221409,221410
1,2,50202,50203,50204,50205,50206,50207,50208,50209,50210,50211,50212,50213,50214,50215,50216,50217,50218,50219,50220,50221,50222,50300,50301,50302,50303,50304,50305,50306,50307,50308,50309,50310,50311,50312,50313,50314,50315,50316,50317,50318,50319,50320,50321,50401,50402,50403,50404,50405,50406,50407,50408,50409,50410,50411,50412,50413,50414,50415,50416,50417,50418,50419,50420,50421,50422,60300,60301,60302,60303,60304,60305,60306,60307,60308,60309,60310,60400,60401,60402,60403,60404,60405,60406,60407,60408,60409,60410,60411,60412,60500,60501,60502,60503,60504,60505,60506,60507,60508,60509,60510,60600,60601,60602,60603,60604,60605,60606,60607,60608,60609,60610,60611,60612,70400,70401,70402,70403,70500,70501,70502,70600,70601,70602,70603,70700,70701,70702,70800,70801,70802,70803,70900,70901,70902,180002,180003,180004,180005,180103,180104,180105,180106,180107,180203,180204,180205,180206,180207,180208,180303,180304,180305,180306,180307,180404,180405,180406,180407,180408,180504,180505,180506,180507,180508,180509,180604,180605,180606,180607,180608,180609,180610,180705,180706,180707,180708,180709,180710,180711,180805,180806,180807,180808,180809,180810,180906,180907,180908,180909,180910,180911,180912,180913,190106,190203,190204,190205,190206,190207,190208,190303,190304,190305,190306,190307,190404,190405,190406,190407,190408,190504,190505,190506,190507,190508,190509,190604,190605,190606,190607,190608,190609,190610,190705,190706,190707,190708,190709,190710,190805,190806,190807,190808,190809,190810,190906,190907,190908,190909,190910,190911,190912,190913,191007,191008,191009,191010,191011,191012,191013,191014,191109,191111,191113,191114,191115,200305,200307,200404,200405,200406,200407,200408,200504,200505,200506,200507,200508,200509,200604,200605,200606,200607,200608,200609,200610,200705,200706,200707,200708,200709,200710,200805,200806,200807,200808,200809,200810,200906,200907,200908,200909,200910,200911,200912,200913,201007,201008,201009,201010,201011,201012,201013,201014,201108,201109,201110,201111,201112,201113,201114,201115,201116,201208,201209,201210,201211,201212,201213,201214,201215,201216,201217,201315,210505,210507,210509,210604,210605,210606,210607,210608,210609,210705,210706,210707,210708,210709,210710,210805,210806,210807,210808,210809,210810,210906,210907,210908,210909,210910,210911,210912,210913,211007,211008,211009,211010,211011,211012,211013,211014,211108,211109,211110,211111,211112,211113,211114,211115,211116,211208,211209,211210,211211,211212,211213,211214,211215,211216,211217,211309,211310,211311,211312,211313,211314,211315,211316,211317,211318,211319,211410,211411,211412,211413,211414,211415,211416,211417,211418,211419,211420,220805,220806,220807,220808,220809,220810,220906,220907,220908,220909,220910,220911,220912,220913,221006,221007,221008,221009,221010,221011,221012,221013,221014,221108,221109,221110,221111,221112,221113,221114,221115,221116,221208,221209,221210,221211,221212,221213,221214,221215,221216,221217,221309,221310,221311,221312,221313,221314,221315,221316,221317,221318,221319,221409,221410,221411,221412,221413,221414,221415,221416,221417,221418,221419,221420
1,3,50402,50403,50404,50405,50406,50407,50408,50409,50410,50411,50412,50413,50414,50415,50416,50417,50418,50419,50420,50421,50422,50500,50501,50502,50503,50504,50505,50506,50507,50508,50509,50510,50511,50512,50513,50514,50515,50516,50517,50518,50519,50520,50521,50602,50603,50604,50605,50606,50607,50608,50609,50610,50611,50612,50613,50614,50615,50616,50617,50618,50619,50620,50621,50622,60600,60601,60602,60603,60604,60605,60606,60607,60608,60609,60610,60611,60612,60700,60701,60702,60703,60704,60705,60706,60707,60708,60709,60710,60800,60801,60802,60803,60804,60805,60806,60807,60808,60809,60810,60811,60812,60900,60901,60902,60903,60904,60905,60906,60907,60908,60909,60910,70800,70801,70802,70803,70900,70901,70902,71000,71001,71002,71003,71100,71101,71102,71200,71201,71202,71203,71300,71301,71302,180005,180006,180007,180008,180105,180106,180107,180108,180109,180206,180207,180208,180209,180210,180211,180307,180308,180309,180310,180311,180408,180409,180410,180411,180412,180509,180510,180511,180512,180513,180514,180608,180609,180610,180611,180612,180613,180614,180709,180710,180711,180712,180713,180714,180715,180810,180811,180812,180813,180814,180815,180913,180914,180915,180916,180917,180918,180919,180920,190206,190207,190208,190209,190210,190211,190307,190308,190309,190310,190311,190408,190409,190410,190411,190412,190413,190509,190510,190511,190512,190513,190514,190609,190610,190611,190612,190613,190614,190709,190710,190711,190712,190713,190714,190715,190810,190811,190812,190813,190814,190815,190913,190914,190915,190916,190917,190918,190919,190920,191014,191015,191016,191017,191018,191019,191020,191021,191117,191118,191119,191121,191123,200309,200408,200409,200410,200411,200412,200509,200510,200511,200512,200513,200514,200608,200609,200610,200611,200612,200613,200614,200709,200710,200711,200712,200713,200714,200715,200810,200811,200812,200813,200814,200815,200913,200914,200915,200916,200917,200918,200919,200920,201014,201015,201016,201017,201018,201019,201020,201021,201116,201117,201118,201119,201120,201121,201122,201123,201124,201217,201218,201219,201220,201221,201222,201223,201224,201225,201226,201321,201323,210509,210511,210513,210609,210610,210611,210612,210613,210614,210710,210711,210712,210713,210714,210715,210810,210811,210812,210813,210814,210815,210913,210914,210915,210916,210917,210918,210919,210920,211014,211015,211016,211017,211018,211019,211020,211021,211116,211117,211118,211119,211120,211121,211122,211123,211124,211217,211218,211219,211220,211221,211222,211223,211224,211225,211226,211319,211320,211321,211322,211323,211324,211325,211326,211327,211328,211329,211420,211421,211422,211423,211424,211425,211426,211427,211428,211429,211430,220810,220811,220812,220813,220814,220815,220913,220914,220915,220916,220917,220918,220919,220920,221014,221015,221016,221017,221018,221019,221020,221021,221116,221117,221118,221119,221120,221121,221122,221123,221124,221217,221218,221219,221220,221221,221222,221223,221224,221225,221226,221319,221320,221321,221322,221323,221324,221325,221326,221327,221328,221329,221419,221420,221421,221422,221423,221424,221425,221426,221427,221428,221429,221430
1,4,50601,50602,50603,50604,50605,50606,50607,50608,50609,50610,50611,50612,50613,50614,50615,50616,50617,50618,50619,50620,50621,50622,50700,50701,50702,50703,50704,50705,50706,50707,50708,50709,50710,50711,50712,50713,50714,50715,50716,50717,50718,50719,50720,50721,50802,50803,50804,50805,50806,50807,50808,50809,50810,50811,50812,50813,50814,50815,50816,50817,50818,50819,50820,50821,50822,60900,60901,60902,60903,60904,60905,60906,60907,60908,60909,60910,61000,61001,61002,61003,61004,61005,61006,61007,61008,61009,61010,61011,61012,61100,61101,61102,61103,61104,61105,61106,61107,61108,61109,61110,61111,61200,61201,61202,61203,61204,61205,61206,61207,61208,61209,61210,61211,61212,71200,71201,71202,71203,71300,71301,71302,71400,71401,71402,71403,71500,71501,71502,71600,71601,71602,71603,71700,71701,71702,180007,180008,180009,180010,180109,180110,180111,180112,180113,180210,180211,180212,180213,180214,180215,180310,180311,180312,180313,180314,180412,180413,180414,180415,180416,180513,180514,180515,180516,180517,180518,180519,180613,180614,180615,180616,180617,180618,180715,180716,180717,180718,180719,180720,180721,180815,180816,180817,180818,180819,180820,180919,180920,180921,180922,180923,180924,180925,180926,180927,190210,190211,190212,190213,190214,190310,190311,190312,190313,190314,190412,190413,190414,190415,190416,190513,190514,190515,190516,190517,190518,190519,190613,190614,190615,190616,190617,190618,190715,190716,190717,190718,190719,190720,190815,190816,190817,190818,190819,190820,190919,190920,190921,190922,190923,190924,190925,190926,190927,191021,191022,191023,191024,191025,191026,191027,191028,191125,191127,191129,191131,200311,200313,200412,200413,200414,200415,200416,200513,200514,200515,200516,200517,200518,200519,200613,200614,200615,200616,200617,200618,200715,200716,200717,200718,200719,200720,200721,200815,200816,200817,200818,200819,200820,200919,200920,200921,200922,200923,200924,200925,200926,200927,201021,201022,201023,201024,201025,201026,201027,201028,201124,201125,201126,201127,201128,201129,201130,201131,201132,201225,201226,201227,201228,201229,201230,201231,201232,201233,201234,210515,210517,210613,210614,210615,210616,210617,210618,210715,210716,210717,210718,210719,210720,210721,210815,210816,210817,210818,210819,210820,210919,210920,210921,210922,210923,210924,210925,210926,210927,211021,211022,211023,211024,211025,211026,211027,211028,211124,211125,211126,211127,211128,211129,211130,211131,211132,211225,211226,211227,211228,211229,211230,211231,211232,211233,211234,211328,211329,211330,211331,211332,211333,211334,211335,211336,211337,211338,211430,211431,211432,211433,211434,211435,211436,211437,211438,211439,211440,220815,220816,220817,220818,220819,220820,220919,220920,220921,220922,220923,220924,220925,220926,220927,221021,221022,221023,221024,221025,221026,221027,221028,221124,221125,221126,221127,221128,221129,221130,221131,221132,221225,221226,221227,221228,221229,221230,221231,221232,221233,221234,221328,221329,221330,221331,221332,221333,221334,221335,221336,221337,221338,221430,221431,221432,221433,221434,221435,221436,221437,221438,221439,221440
1,5,50802,50803,50804,50805,50806,50807,50808,50809,50810,50811,50812,50813,50814,50815,50816,50817,50818,50819,50820,50821,50822,50900,50901,50902,50903,50904,50905,50906,50907,50908,50909,50910,50911,50912,50913,50914,50915,50916,50917,50918,50919,50920,50921,51001,51002,51003,51004,51005,51006,51007,51008,51009,51010,51011,51012,51013,51014,51015,51016,51017,51018,51019,51020,51021,51022,61200,61201,61202,61203,61204,61205,61206,61207,61208,61209,61210,61211,61300,61301,61302,61303,61304,61305,61306,61307,61308,61309,61310,61311,61400,61401,61402,61403,61404,61405,61406,61407,61408,61409,61410,61411,61412,61500,61501,61502,61503,61504,61505,61506,61507,61508,61509,61510,61511,71700,71701,71702,71800,71801,71802,71803,71900,71901,71902,72000,72001,72002,72003,72100,72101,72102,72200,72201,72202,72203,180010,180011,180012,180013,180111,180112,180113,180114,180115,180214,180215,180216,180217,180218,180313,180314,180315,180316,180317,180318,180416,180417,180418,180419,180420,180517,180518,180519,180520,180521,180522,180523,180618,180619,180620,180621,180622,180623,180720,180721,180722,180723,180724,180725,180820,180821,180822,180823,180824,180825,180826,180925,180926,180927,180928,180929,180930,180931,180932,180933,190213,190214,190215,190216,190217,190218,190314,190315,190316,190317,190318,190416,190417,190418,190419,190420,190517,190518,190519,190520,190521,190522,190523,190618,190619,190620,190621,190622,190623,190720,190721,190722,190723,190724,190725,190820,190821,190822,190823,190824,190825,190925,190926,190927,190928,190929,190930,190931,190932,190933,191028,191029,191030,191031,191032,191033,191034,191035,191133,191135,191137,191139,200315,200317,200416,200417,200418,200419,200420,200517,200518,200519,200520,200521,200522,200523,200618,200619,200620,200621,200622,200623,200719,200720,200721,200722,200723,200724,200725,200820,200821,200822,200823,200824,200825,200925,200926,200927,200928,200929,200930,200931,200932,200933,201028,201029,201030,201031,201032,201033,201034,201035,201132,201133,201134,201135,201136,201137,201138,201139,201140,201234,201235,201236,201237,201238,201239,201240,201241,201242,201243,210519,210521,210618,210619,210620,210621,210622,210623,210719,210720,210721,210722,210723,210724,210725,210820,210821,210822,210823,210824,210825,210925,210926,210927,210928,210929,210930,210931,210932,210933,211028,211029,211030,211031,211032,211033,211034,211035,211036,211132,211133,211134,211135,211136,211137,211138,211139,211140,211234,211235,211236,211237,211238,211239,211240,211241,211242,211243,211338,211339,211340,211341,211342,211343,211344,211345,211346,211347,211348,211440,211441,211442,211443,211444,211445,211446,211447,211448,211449,211450,220820,220821,220822,220823,220824,220825,220925,220926,220927,220928,220929,220930,220931,220932,220933,221028,221029,221030,221031,221032,221033,221034,221035,221132,221133,221134,221135,221136,221137,221138,221139,221140,221234,221235,221236,221237,221238,221239,221240,221241,221242,221243,221338,221339,221340,221341,221342,221343,221344,221345,221346,221347,221348,221440,221441,221442,221443,221444,221445,221446,221447,221448,221449,221450
1,6,51002,51003,51004,51005,51006,51007,51008,51009,51010,51011,51012,51013,51014,51015,51016,51017,51018,51019,51020,51021,51022,51100,51101,51102,51103,51104,51105,51106,51107,51108,51109,51110,51111,51112,51113,51114,51115,51116,51117,51118,51119,51120,51121,51202,51203,51204,51205,51206,51207,51208,51209,51210,51211,51212,51213,51214,51215,51216,51217,51218,51219,51220,51221,51222,61500,61501,61502,61503,61504,61505,61506,61507,61508,61509,61510,61511,61600,61601,61602,61603,61604,61605,61606,61607,61608,61609,61610,61611,61612,61700,61701,61702,61703,61704,61705,61706,61707,61708,61709,61710,61800,61801,61802,61803,61804,61805,61806,61807,61808,61809,61810,61811,61812,72100,72101,72102,72200,72201,72202,72203,72300,72301,72302,72400,72401,72402,72403,72500,72501,72502,72600,72601,72602,72603,180012,180013,180014,180015,180115,180116,180117,180118,180119,180217,180218,180219,180220,180221,180222,180317,180318,180319,180320,180321,180420,180421,180422,180423,180424,180522,180523,180524,180525,180526,180527,180622,180623,180624,180625,180626,180627,180628,180725,180726,180727,180728,180729,180730,180731,180825,180826,180827,180828,180829,180830,180932,180933,180934,180935,180936,180937,180938,180939,190217,190218,190219,190220,190221,190222,190317,190318,190319,190320,190321,190420,190421,190422,190423,190424,190522,190523,190524,190525,190526,190527,190622,190623,190624,190625,190626,190627,190725,190726,190727,190728,190729,190730,190731,190825,190826,190827,190828,190829,190830,190932,190933,190934,190935,190936,190937,190938,190939,191035,191036,191037,191038,191039,191040,191041,191042,191141,191143,191145,191147,200319,200420,200421,200422,200423,200424,200522,200523,200524,200525,200526,200527,200622,200623,200624,200625,200626,200627,200628,200725,200726,200727,200728,200729,200730,200825,200826,200827,200828,200829,200830,200932,200933,200934,200935,200936,200937,200938,200939,201035,201036,201037,201038,201039,201040,201041,201042,201140,201141,201142,201143,201144,201145,201146,201147,201148,201242,201243,201244,201245,201246,201247,201248,201249,201250,201251,210523,210527,210622,210623,210624,210625,210626,210627,210725,210726,210727,210728,210729,210730,210731,210825,210826,210827,210828,210829,210830,210932,210933,210934,210935,210936,210937,210938,210939,211035,211036,211037,211038,211039,211040,211041,211042,211140,211141,211142,211143,211144,211145,211146,211147,211148,211242,211243,211244,211245,211246,211247,211248,211249,211250,211251,211347,211348,211349,211350,211351,211352,211353,211354,211355,211356,211357,211450,211451,211452,211453,211454,211455,211456,211457,211458,211459,211460,220825,220826,220827,220828,220829,220830,220932,220933,220934,220935,220936,220937,220938,220939,221035,221036,221037,221038,221039,221040,221041,221042,221140,221141,221142,221143,221144,221145,221146,221147,221148,221242,221243,221244,221245,221246,221247,221248,221249,221250,221251,221347,221348,221349,221350,221351,221352,221353,221354,221355,221356,221357,221450,221451,221452,221453,221454,221455,221456,221457,221458,221459,221460
1,7,51201,51202,51203,51204,51205,51206,51207,51208,51209,51210,51211,51212,51213,51214,51215,51216,51217,51218,51219,51220,51221,51222,51300,51301,51302,51303,51304,51305,51306,51307,51308,51309,51310,51311,51312,51313,51314,51315,51316,51317,51318,51319,51320,51321,51401,51402,51403,51404,51405,51406,51407,51408,51409,51410,51411,51412,51413,51414,51415,51416,51417,51418,51419,51420,51421,51422,61800,61801,61802,61803,61804,61805,61806,61807,61808,61809,61810,61811,61812,61900,61901,61902,61903,61904,61905,61906,61907,61908,61909,61910,62000,62001,62002,62003,62004,62005,62006,62007,62008,62009,62010,62011,62012,62100,62101,62102,62103,62104,62105,62106,62107,62108,62109,62110,72500,72501,72502,72600,72601,72602,72603,72700,72701,72702,72800,72801,72802,72803,72900,72901,72902,73000,73001,73002,73003,180015,180016,180017,180018,180117,180118,180119,180120,180121,180220,180221,180222,180223,180224,180225,180321,180322,180323,180324,180325,180424,180425,180426,180427,180428,180527,180528,180529,180530,180531,180532,180626,180627,180628,180629,180630,180631,180632,180729,180730,180731,180732,180733,180734,180735,180830,180831,180832,180833,180834,180835,180939,180940,180941,180942,180943,180944,180945,180946,190220,190221,190222,190223,190224,190225,190321,190322,190323,190324,190325,190424,190425,190426,190427,190428,190527,190528,190529,190530,190531,190532,190626,190627,190628,190629,190630,190631,190632,190730,190731,190732,190733,190734,190735,190830,190831,190832,190833,190834,190835,190836,190939,190940,190941,190942,190943,190944,190945,190946,191042,191043,191044,191045,191046,191047,191048,191049,191149,191151,191153,191155,200322,200323,200424,200425,200426,200427,200428,200527,200528,200529,200530,200531,200532,200626,200627,200628,200629,200630,200631,200632,200729,200730,200731,200732,200733,200734,200735,200830,200831,200832,200833,200834,200835,200939,200940,200941,200942,200943,200944,200945,200946,201042,201043,201044,201045,201046,201047,201048,201049,201050,201148,201149,201150,201151,201152,201153,201154,201155,201156,201251,201252,201253,201254,201255,201256,201257,201258,201259,201260,201359,201365,210527,210528,210529,210531,210627,210628,210629,210630,210631,210632,210729,210730,210731,210732,210733,210734,210735,210830,210831,210832,210833,210834,210835,210939,210940,210941,210942,210943,210944,210945,210946,211042,211043,211044,211045,211046,211047,211048,211049,211148,211149,211150,211151,211152,211153,211154,211155,211156,211251,211252,211253,211254,211255,211256,211257,211258,211259,211260,211357,211358,211359,211360,211361,211362,211363,211364,211365,211366,211367,211459,211460,211461,211462,211463,211464,211465,211466,211467,211468,211469,211470,220731,220830,220831,220832,220833,220834,220835,220939,220940,220941,220942,220943,220944,220945,220946,221042,221043,221044,221045,221046,221047,221048,221049,221148,221149,221150,221151,221152,221153,221154,221155,221156,221251,221252,221253,221254,221255,221256,221257,221258,221259,221260,221357,221358,221359,221360,221361,221362,221363,221364,221365,221366,221367,221460,221461,221462,221463,221464,221465,221466,221467,221468,221469,221470
1,8,50002,50003,50004,50005,50006,50007,50008,50009,50010,50011,50012,50013,50014,50015,50016,50017,50018,50019,50020,50021,50022,51402,51403,51404,51405,51406,51407,51408,51409,51410,51411,51412,51413,51414,51415,51416,51417,51418,51419,51420,51421,51422,51500,51501,51502,51503,51504,51505,51506,51507,51508,51509,51510,51511,51512,51513,51514,51515,51516,51517,51518,51519,51520,51521,60000,60001,60002,60003,60004,60005,60006,60007,60008,60009,60010,60011,60012,62100,62101,62102,62103,62104,62105,62106,62107,62108,62109,62110,62111,62200,62201,62202,62203,62204,62205,62206,62207,62208,62209,62210,62211,62212,62300,62301,62302,62303,62304,62305,62306,62307,62308,62309,62310,70000,70001,70002,70003,72900,72901,72902,73000,73001,73002,73003,73100,73101,73102,73200,73201,73202,73203,73300,73301,73302,180000,180017,180018,180019,180100,180101,180121,180122,180123,180200,180201,180224,180225,180226,180227,180300,180324,180325,180326,180327,180400,180428,180429,180430,180431,180500,180501,180531,180532,180533,180534,180535,180600,180631,180632,180633,180634,180635,180700,180735,180736,180737,180738,180739,180800,180835,180836,180837,180838,180839,180900,180901,180945,180946,180947,180948,180949,180950,180951,190200,190201,190224,190225,190226,190227,190300,190301,190324,190325,190326,190327,190400,190428,190429,190430,190431,190500,190501,190531,190532,190533,190534,190535,190600,190631,190632,190633,190634,190635,190700,190701,190735,190736,190737,190738,190739,190800,190835,190836,190837,190838,190839,190900,190901,190945,190946,190947,190948,190949,190950,190951,191000,191049,191050,191051,191052,191053,191054,191055,191100,191157,191159,191161,191163,200325,200327,200400,200428,200429,200430,200431,200500,200501,200531,200532,200533,200534,200535,200600,200631,200632,200633,200634,200635,200700,200701,200735,200736,200737,200738,200739,200800,200835,200836,200837,200838,200839,200900,200901,200945,200946,200947,200948,200949,200950,200951,201000,201049,201050,201051,201052,201053,201054,201055,201100,201156,201157,201158,201159,201160,201161,201162,201163,201200,201259,201260,201261,201262,201263,201264,201265,201266,201267,201373,210533,210535,210600,210631,210632,210633,210634,210635,210700,210701,210735,210736,210737,210738,210739,210800,210834,210835,210836,210837,210838,210839,210900,210901,210945,210946,210947,210948,210949,210950,210951,211000,211049,211050,211051,211052,211053,211054,211055,211100,211156,211157,211158,211159,211160,211161,211162,211163,211200,211259,211260,211261,211262,211263,211264,211265,211266,211267,211300,211366,211367,211368,211369,211370,211371,211372,211373,211374,211375,211400,211470,211471,211472,211473,211474,211475,211476,211477,211478,211479,220800,220835,220836,220837,220838,220839,220900,220901,220945,220946,220947,220948,220949,220950,220951,221000,221048,221049,221050,221051,221052,221053,221054,221055,221100,221156,221157,221158,221159,221160,221161,221162,221163,221200,221259,221260,221261,221262,221263,221264,221265,221266,221267,221300,221366,221367,221368,221369,221370,221371,221372,221373,221374,221375,221400,221470,221471,221472,221473,221474,221475,221476,221477,221478,221479
