eta_idx, phi_idx, module_list
2,1,50018,50019,50020,50021,50022,50023,50024,50025,50026,50027,50028,50117,50118,50119,50120,50121,50122,50123,50124,50125,50126,50127,50128,50129,50218,50219,50220,50221,50222,50223,50224,50225,50226,50227,50228,60009,60010,60011,60012,60013,60014,60015,60016,60017,60018,60019,60020,60021,60022,60108,60109,60110,60111,60112,60113,60114,60115,60116,60117,60118,60119,60120,60121,60122,60209,60210,60211,60212,60213,60214,60215,60216,60217,60218,60219,60220,60221,60222,60308,60309,60310,60311,60312,60313,60314,60315,60316,60317,60318,60319,60320,60321,70002,70003,70004,70005,70006,70007,70008,70009,70010,70011,70012,70013,70014,70015,70016,70017,70018,70101,70102,70103,70104,70105,70106,70107,70108,70109,70110,70111,70112,70113,70114,70115,70116,70117,70118,70202,70203,70204,70205,70206,70207,70208,70209,70210,70211,70212,70213,70214,70215,70216,70217,70218,70301,70302,70303,70304,70305,70306,70307,70308,70309,70310,70311,70312,70313,70314,70315,70316,70317,70318,70402,70403,70404,70405,70406,70407,70408,70409,70410,70411,70412,70413,70414,70415,70416,70417,70418,70502,70503,70504,70505,70506,70507,70508,70509,70510,70511,70512,70513,70514,70515,70516,70517,80000,80001,80002,80003,80004,80005,80006,80100,80101,80102,80103,80104,80105,80106,80200,80201,80202,80203,80204,80205,80206,80300,80301,80302,80303,80304,80305,80306,80400,80401,80402,80403,80404,80405,80406,80500,80501,80502,80503,80504,80505,80506,80600,80601,80602,80603,80604,80605,80606,90000,90001,90002,90003,90004,90005,90100,90101,90102,90103,90104,90105,90200,90201,90202,90203,90204,90205,90300,90301,90302,90303,90304,90305,90400,90401,90402,90403,90404,90405,90500,90501,90502,90503,90504,90505,90600,90601,90602,90603,90604,90605,90700,90701,90702,90703,90704,90705,90800,90801,90802,90803,90804,90805,100000,100001,100002,100003,100004,100100,100101,100102,100103,100104,100200,100201,100202,100203,100204,100300,100301,100302,100303,100304,100400,100401,100402,100403,100404,100500,100501,100502,100503,100504,100600,100601,100602,100603,100604,100700,100701,100702,100703,100704,100800,100801,100802,100803,100804,100900,100901,100902,100903,100904,101000,101001,101002,101003,180900,180901,180902,180903,180904,180905,180906,180907,181000,181001,181002,181003,181004,181005,181006,181007,181100,181101,181102,181103,181104,181105,181106,181107,181108,181200,181201,181202,181203,181204,181205,181206,181207,181208,181209,181300,181301,181302,181303,181304,181305,181306,181307,181308,181309,181310,181400,181401,181402,181403,181404,181405,181406,181407,181408,181409,181410,181479,191000,191001,191002,191003,191004,191005,191006,191007,191100,191101,191102,191103,191104,191105,191106,191107,191108,191200,191201,191202,191203,191204,191205,191206,191207,191208,191209,191300,191301,191302,191303,191304,191305,191306,191307,191308,191309,191310,191400,191401,191402,191403,191404,191405,191406,191407,191408,191409,191410,191411,201200,201201,201202,201203,201204,201205,201206,201207,201208,201209,201300,201301,201302,201303,201304,201305,201306,201307,201308,201309,201310,201400,201401,201402,201403,201404,201405,201406,201407,201408,201409,201410,211301,211303,211305,211307,211309,211400,211401,211402,211403,211404,211405,211406,211407,211408,211409,211410
2,2,50218,50219,50220,50221,50222,50223,50224,50225,50226,50227,50228,50317,50318,50319,50320,50321,50322,50323,50324,50325,50326,50327,50328,50418,50419,50420,50421,50422,50423,50424,50425,50426,50427,50428,60308,60309,60310,60311,60312,60313,60314,60315,60316,60317,60318,60319,60320,60321,60409,60410,60411,60412,60413,60414,60415,60416,60417,60418,60419,60420,60421,60422,60508,60509,60510,60511,60512,60513,60514,60515,60516,60517,60518,60519,60520,60521,60609,60610,60611,60612,60613,60614,60615,60616,60617,60618,60619,60620,60621,60622,70402,70403,70404,70405,70406,70407,70408,70409,70410,70411,70412,70413,70414,70415,70416,70417,70418,70501,70502,70503,70504,70505,70506,70507,70508,70509,70510,70511,70512,70513,70514,70515,70516,70517,70518,70602,70603,70604,70605,70606,70607,70608,70609,70610,70611,70612,70613,70614,70615,70616,70617,70618,70701,70702,70703,70704,70705,70706,70707,70708,70709,70710,70711,70712,70713,70714,70715,70716,70717,70718,70802,70803,70804,70805,70806,70807,70808,70809,70810,70811,70812,70813,70814,70815,70816,70817,70818,70901,70902,70903,70904,70905,70906,70907,70908,70909,70910,70911,70912,70913,70914,70915,70916,70917,80600,80601,80602,80603,80604,80605,80606,80700,80701,80702,80703,80704,80705,80706,80800,80801,80802,80803,80804,80805,80806,80900,80901,80902,80903,80904,80905,80906,81000,81001,81002,81003,81004,81005,81006,81100,81101,81102,81103,81104,81105,81106,81200,81201,81202,81203,81204,81205,81206,90800,90801,90802,90803,90804,90805,90900,90901,90902,90903,90904,90905,91000,91001,91002,91003,91004,91005,91100,91101,91102,91103,91104,91105,91200,91201,91202,91203,91204,91205,91300,91301,91302,91303,91304,91305,91400,91401,91402,91403,91404,91405,91500,91501,91502,91503,91504,91505,91600,91601,91602,91603,91604,91605,100900,100901,100902,100903,101000,101001,101002,101003,101004,101100,101101,101102,101103,101200,101201,101202,101203,101204,101300,101301,101302,101303,101304,101400,101401,101402,101403,101404,101500,101501,101502,101503,101504,101600,101601,101602,101603,101604,101700,101701,101702,101703,101704,101800,101801,101802,101803,101804,101900,101901,101902,101903,180906,180907,180908,180909,180910,180911,180912,180913,181007,181008,181009,181010,181011,181012,181013,181014,181108,181109,181110,181111,181112,181113,181114,181115,181116,181208,181209,181210,181211,181212,181213,181214,181215,181216,181217,181309,181310,181311,181312,181313,181314,181315,181316,181317,181318,181319,181410,181411,181412,181413,181414,181415,181416,181417,181418,181419,181420,191007,191008,191009,191010,191011,191012,191013,191014,191108,191109,191110,191111,191112,191113,191114,191115,191116,191208,191209,191210,191211,191212,191213,191214,191215,191216,191217,191309,191310,191311,191312,191313,191314,191315,191316,191317,191318,191319,191410,191411,191412,191413,191414,191415,191416,191417,191418,191419,191420,201208,201209,201210,201211,201212,201213,201214,201215,201216,201217,201309,201310,201311,201312,201313,201314,201315,201316,201317,201318,201319,201410,201411,201412,201413,201414,201415,201416,201417,201418,201419,201420,211311,211313,211315,211410,211411,211412,211413,211414,211415,211416,211417,211418,211419,211420
2,3,50418,50419,50420,50421,50422,50423,50424,50425,50426,50427,50428,50517,50518,50519,50520,50521,50522,50523,50524,50525,50526,50527,50528,50529,50618,50619,50620,50621,50622,50623,50624,50625,50626,50627,50628,60609,60610,60611,60612,60613,60614,60615,60616,60617,60618,60619,60620,60621,60622,60708,60709,60710,60711,60712,60713,60714,60715,60716,60717,60718,60719,60720,60721,60722,60809,60810,60811,60812,60813,60814,60815,60816,60817,60818,60819,60820,60821,60822,60908,60909,60910,60911,60912,60913,60914,60915,60916,60917,60918,60919,60920,60921,70802,70803,70804,70805,70806,70807,70808,70809,70810,70811,70812,70813,70814,70815,70816,70817,70818,70901,70902,70903,70904,70905,70906,70907,70908,70909,70910,70911,70912,70913,70914,70915,70916,70917,70918,71002,71003,71004,71005,71006,71007,71008,71009,71010,71011,71012,71013,71014,71015,71016,71017,71018,71101,71102,71103,71104,71105,71106,71107,71108,71109,71110,71111,71112,71113,71114,71115,71116,71117,71118,71202,71203,71204,71205,71206,71207,71208,71209,71210,71211,71212,71213,71214,71215,71216,71217,71218,71301,71302,71303,71304,71305,71306,71307,71308,71309,71310,71311,71312,71313,71314,71315,71316,71317,81200,81201,81202,81203,81204,81205,81206,81300,81301,81302,81303,81304,81305,81306,81400,81401,81402,81403,81404,81405,81406,81500,81501,81502,81503,81504,81505,81506,81600,81601,81602,81603,81604,81605,81606,81700,81701,81702,81703,81704,81705,81706,81800,81801,81802,81803,81804,81805,81806,91500,91501,91502,91503,91600,91601,91602,91603,91604,91605,91700,91701,91702,91703,91704,91705,91800,91801,91802,91803,91804,91805,91900,91901,91902,91903,91904,91905,92000,92001,92002,92003,92004,92005,92100,92101,92102,92103,92104,92105,92200,92201,92202,92203,92204,92205,92300,92301,92302,92303,92304,92305,101900,101901,101902,101903,101904,102000,102001,102002,102003,102004,102100,102101,102102,102103,102104,102200,102201,102202,102203,102204,102300,102301,102302,102303,102304,102400,102401,102402,102403,102404,102500,102501,102502,102503,102504,102600,102601,102602,102603,102604,102700,102701,102702,102703,102704,102800,102801,102802,102803,102804,102900,102901,102902,102903,180913,180914,180915,180916,180917,180918,180919,180920,181014,181015,181016,181017,181018,181019,181020,181021,181116,181117,181118,181119,181120,181121,181122,181123,181124,181217,181218,181219,181220,181221,181222,181223,181224,181225,181226,181319,181320,181321,181322,181323,181324,181325,181326,181327,181328,181329,181420,181421,181422,181423,181424,181425,181426,181427,181428,181429,181430,181431,191014,191015,191016,191017,191018,191019,191020,191021,191116,191117,191118,191119,191120,191121,191122,191123,191124,191217,191218,191219,191220,191221,191222,191223,191224,191225,191226,191319,191320,191321,191322,191323,191324,191325,191326,191327,191328,191329,191420,191421,191422,191423,191424,191425,191426,191427,191428,191429,191430,191431,201217,201218,201219,201220,201221,201222,201223,201224,201225,201226,201319,201320,201321,201322,201323,201324,201325,201326,201327,201328,201329,201420,201421,201422,201423,201424,201425,201426,201427,201428,201429,201430,211323,211325,211327,211419,211420,211421,211422,211423,211424,211425,211426,211427,211428,211429,211430
2,4,50617,50618,50619,50620,50621,50622,50623,50624,50625,50626,50627,50628,50717,50718,50719,50720,50721,50722,50723,50724,50725,50726,50727,50728,50729,50818,50819,50820,50821,50822,50823,50824,50825,50826,50827,50828,60908,60909,60910,60911,60912,60913,60914,60915,60916,60917,60918,60919,60920,60921,61009,61010,61011,61012,61013,61014,61015,61016,61017,61018,61019,61020,61021,61022,61108,61109,61110,61111,61112,61113,61114,61115,61116,61117,61118,61119,61120,61121,61122,61209,61210,61211,61212,61213,61214,61215,61216,61217,61218,61219,61220,61221,61222,71202,71203,71204,71205,71206,71207,71208,71209,71210,71211,71212,71213,71214,71215,71216,71217,71218,71301,71302,71303,71304,71305,71306,71307,71308,71309,71310,71311,71312,71313,71314,71315,71316,71317,71318,71402,71403,71404,71405,71406,71407,71408,71409,71410,71411,71412,71413,71414,71415,71416,71417,71418,71501,71502,71503,71504,71505,71506,71507,71508,71509,71510,71511,71512,71513,71514,71515,71516,71517,71518,71602,71603,71604,71605,71606,71607,71608,71609,71610,71611,71612,71613,71614,71615,71616,71617,71618,71702,71703,71704,71705,71706,71707,71708,71709,71710,71711,71712,71713,71714,71715,71716,71717,71718,81800,81801,81802,81803,81804,81805,81806,81900,81901,81902,81903,81904,81905,81906,82000,82001,82002,82003,82004,82005,82006,82100,82101,82102,82103,82104,82105,82106,82200,82201,82202,82203,82204,82205,82206,82300,82301,82302,82303,82304,82305,82306,82400,82401,82402,82403,82404,82405,82406,92300,92301,92302,92303,92304,92305,92400,92401,92402,92403,92404,92405,92500,92501,92502,92503,92504,92505,92600,92601,92602,92603,92604,92605,92700,92701,92702,92703,92704,92705,92800,92801,92802,92803,92804,92805,92900,92901,92902,92903,92904,92905,93000,93001,93002,93003,93004,93005,93100,93101,93102,93103,93104,93105,102800,102801,102802,102803,102900,102901,102902,102903,103000,103001,103002,103003,103004,103100,103101,103102,103103,103104,103200,103201,103202,103203,103204,103300,103301,103302,103303,103400,103401,103402,103403,103404,103500,103501,103502,103503,103504,103600,103601,103602,103603,103604,103700,103701,103702,103703,103800,103801,103802,103803,103804,180919,180920,180921,180922,180923,180924,180925,180926,181021,181022,181023,181024,181025,181026,181027,181028,181124,181125,181126,181127,181128,181129,181130,181131,181132,181225,181226,181227,181228,181229,181230,181231,181232,181233,181234,181328,181329,181330,181331,181332,181333,181334,181335,181336,181337,181338,181430,181431,181432,181433,181434,181435,181436,181437,181438,181439,181440,191021,191022,191023,191024,191025,191026,191027,191028,191124,191125,191126,191127,191128,191129,191130,191131,191132,191225,191226,191227,191228,191229,191230,191231,191232,191233,191234,191328,191329,191330,191331,191332,191333,191334,191335,191336,191337,191338,191430,191431,191432,191433,191434,191435,191436,191437,191438,191439,191440,201225,201226,201227,201228,201229,201230,201231,201232,201233,201234,201328,201329,201330,201331,201332,201333,201334,201335,201336,201337,201338,201430,201431,201432,201433,201434,201435,201436,201437,201438,201439,201440,211329,211331,211335,211430,211431,211432,211433,211434,211435,211436,211437,211438,211439,211440
2,5,50818,50819,50820,50821,50822,50823,50824,50825,50826,50827,50828,50917,50918,50919,50920,50921,50922,50923,50924,50925,50926,50927,50928,50929,51018,51019,51020,51021,51022,51023,51024,51025,51026,51027,51028,61209,61210,61211,61212,61213,61214,61215,61216,61217,61218,61219,61220,61221,61222,61308,61309,61310,61311,61312,61313,61314,61315,61316,61317,61318,61319,61320,61321,61322,61409,61410,61411,61412,61413,61414,61415,61416,61417,61418,61419,61420,61421,61422,61508,61509,61510,61511,61512,61513,61514,61515,61516,61517,61518,61519,61520,61521,71701,71702,71703,71704,71705,71706,71707,71708,71709,71710,71711,71712,71713,71714,71715,71716,71717,71718,71802,71803,71804,71805,71806,71807,71808,71809,71810,71811,71812,71813,71814,71815,71816,71817,71818,71901,71902,71903,71904,71905,71906,71907,71908,71909,71910,71911,71912,71913,71914,71915,71916,71917,71918,72002,72003,72004,72005,72006,72007,72008,72009,72010,72011,72012,72013,72014,72015,72016,72017,72018,72101,72102,72103,72104,72105,72106,72107,72108,72109,72110,72111,72112,72113,72114,72115,72116,72117,72118,72203,72204,72205,72206,72207,72208,72209,72210,72211,72212,72213,72214,72215,72216,72217,72218,82400,82401,82402,82403,82404,82405,82406,82500,82501,82502,82503,82504,82505,82506,82600,82601,82602,82603,82604,82605,82606,82700,82701,82702,82703,82704,82705,82706,82800,82801,82802,82803,82804,82805,82806,82900,82901,82902,82903,82904,82905,82906,83000,83001,83002,83003,83004,83005,83006,93100,93101,93102,93103,93104,93105,93200,93201,93202,93203,93204,93205,93300,93301,93302,93303,93304,93305,93400,93401,93402,93403,93404,93405,93500,93501,93502,93503,93504,93505,93600,93601,93602,93603,93604,93605,93700,93701,93702,93703,93704,93705,93800,93801,93802,93803,93804,93805,93900,93901,93902,93903,93904,93905,103800,103801,103802,103803,103804,103900,103901,103902,103903,103904,104000,104001,104002,104003,104004,104100,104101,104102,104103,104104,104200,104201,104202,104203,104204,104300,104301,104302,104303,104400,104401,104402,104403,104404,104500,104501,104502,104503,104600,104601,104602,104603,104604,104700,104701,104702,104703,104704,104800,104801,104802,104803,104804,180926,180927,180928,180929,180930,180931,180932,180933,181028,181029,181030,181031,181032,181033,181034,181035,181132,181133,181134,181135,181136,181137,181138,181139,181140,181234,181235,181236,181237,181238,181239,181240,181241,181242,181243,181338,181339,181340,181341,181342,181343,181344,181345,181346,181347,181348,181440,181441,181442,181443,181444,181445,181446,181447,181448,181449,181450,191028,191029,191030,191031,191032,191033,191034,191035,191132,191133,191134,191135,191136,191137,191138,191139,191140,191234,191235,191236,191237,191238,191239,191240,191241,191242,191243,191338,191339,191340,191341,191342,191343,191344,191345,191346,191347,191348,191440,191441,191442,191443,191444,191445,191446,191447,191448,191449,191450,191451,201234,201235,201236,201237,201238,201239,201240,201241,201242,201243,201338,201339,201340,201341,201342,201343,201344,201345,201346,201347,201348,201440,201441,201442,201443,201444,201445,201446,201447,201448,201449,201450,211339,211341,211343,211345,211347,211440,211441,211442,211443,211444,211445,211446,211447,211448,211449,211450
2,6,51018,51019,51020,51021,51022,51023,51024,51025,51026,51027,51028,51117,51118,51119,51120,51121,51122,51123,51124,51125,51126,51127,51128,51129,51218,51219,51220,51221,51222,51223,51224,51225,51226,51227,51228,61508,61509,61510,61511,61512,61513,61514,61515,61516,61517,61518,61519,61520,61521,61609,61610,61611,61612,61613,61614,61615,61616,61617,61618,61619,61620,61621,61622,61708,61709,61710,61711,61712,61713,61714,61715,61716,61717,61718,61719,61720,61721,61809,61810,61811,61812,61813,61814,61815,61816,61817,61818,61819,61820,61821,61822,72101,72102,72103,72104,72105,72106,72107,72108,72109,72110,72111,72112,72113,72114,72115,72116,72117,72118,72202,72203,72204,72205,72206,72207,72208,72209,72210,72211,72212,72213,72214,72215,72216,72217,72218,72301,72302,72303,72304,72305,72306,72307,72308,72309,72310,72311,72312,72313,72314,72315,72316,72317,72318,72402,72403,72404,72405,72406,72407,72408,72409,72410,72411,72412,72413,72414,72415,72416,72417,72418,72502,72503,72504,72505,72506,72507,72508,72509,72510,72511,72512,72513,72514,72515,72516,72517,72518,72602,72603,72604,72605,72606,72607,72608,72609,72610,72611,72612,72613,72614,72615,72616,72617,72618,83000,83001,83002,83003,83004,83005,83006,83100,83101,83102,83103,83104,83105,83106,83200,83201,83202,83203,83204,83205,83206,83300,83301,83302,83303,83304,83305,83306,83400,83401,83402,83403,83404,83405,83406,83500,83501,83502,83503,83504,83505,83506,83600,83601,83602,83603,83604,83605,83606,93900,93901,93902,93903,93904,93905,94000,94001,94002,94003,94004,94005,94100,94101,94102,94103,94104,94105,94200,94201,94202,94203,94204,94205,94300,94301,94302,94303,94304,94305,94400,94401,94402,94403,94404,94405,94500,94501,94502,94503,94504,94505,94600,94601,94602,94603,94604,94605,94700,94701,94702,94703,94704,104700,104701,104702,104703,104800,104801,104802,104803,104804,104900,104901,104902,104903,104904,105000,105001,105002,105003,105004,105100,105101,105102,105103,105104,105200,105201,105202,105203,105204,105300,105301,105302,105303,105304,105400,105401,105402,105403,105404,105500,105501,105502,105503,105600,105601,105602,105603,105604,105700,105701,105702,105703,180932,180933,180934,180935,180936,180937,180938,180939,181035,181036,181037,181038,181039,181040,181041,181042,181140,181141,181142,181143,181144,181145,181146,181147,181148,181242,181243,181244,181245,181246,181247,181248,181249,181250,181251,181347,181348,181349,181350,181351,181352,181353,181354,181355,181356,181357,181450,181451,181452,181453,181454,181455,181456,181457,181458,181459,181460,191035,191036,191037,191038,191039,191040,191041,191042,191140,191141,191142,191143,191144,191145,191146,191147,191148,191242,191243,191244,191245,191246,191247,191248,191249,191250,191251,191347,191348,191349,191350,191351,191352,191353,191354,191355,191356,191357,191450,191451,191452,191453,191454,191455,191456,191457,191458,191459,191460,201242,201243,201244,201245,201246,201247,201248,201249,201250,201251,201347,201348,201349,201350,201351,201352,201353,201354,201355,201356,201357,201450,201451,201452,201453,201454,201455,201456,201457,201458,201459,201460,201461,211355,211450,211451,211452,211453,211454,211455,211456,211457,211458,211459,211460,211461
2,7,51218,51219,51220,51221,51222,51223,51224,51225,51226,51227,51228,51317,51318,51319,51320,51321,51322,51323,51324,51325,51326,51327,51328,51329,51418,51419,51420,51421,51422,51423,51424,51425,51426,51427,51428,61809,61810,61811,61812,61813,61814,61815,61816,61817,61818,61819,61820,61821,61822,61908,61909,61910,61911,61912,61913,61914,61915,61916,61917,61918,61919,61920,61921,61922,62009,62010,62011,62012,62013,62014,62015,62016,62017,62018,62019,62020,62021,62022,62108,62109,62110,62111,62112,62113,62114,62115,62116,62117,62118,62119,62120,62121,72502,72503,72504,72505,72506,72507,72508,72509,72510,72511,72512,72513,72514,72515,72516,72517,72518,72602,72603,72604,72605,72606,72607,72608,72609,72610,72611,72612,72613,72614,72615,72616,72617,72618,72701,72702,72703,72704,72705,72706,72707,72708,72709,72710,72711,72712,72713,72714,72715,72716,72717,72718,72802,72803,72804,72805,72806,72807,72808,72809,72810,72811,72812,72813,72814,72815,72816,72817,72818,72901,72902,72903,72904,72905,72906,72907,72908,72909,72910,72911,72912,72913,72914,72915,72916,72917,72918,73002,73003,73004,73005,73006,73007,73008,73009,73010,73011,73012,73013,73014,73015,73016,73017,73018,83600,83601,83602,83603,83604,83605,83606,83700,83701,83702,83703,83704,83705,83706,83800,83801,83802,83803,83804,83805,83806,83900,83901,83902,83903,83904,83905,83906,84000,84001,84002,84003,84004,84005,84006,84100,84101,84102,84103,84104,84105,84106,84200,84201,84202,84203,84204,84205,84206,94600,94601,94602,94603,94604,94605,94700,94701,94702,94703,94704,94705,94800,94801,94802,94803,94804,94805,94900,94901,94902,94903,94904,94905,95000,95001,95002,95003,95004,95005,95100,95101,95102,95103,95104,95105,95200,95201,95202,95203,95204,95205,95300,95301,95302,95303,95304,95305,95400,95401,95402,95403,95404,95405,105700,105701,105702,105703,105800,105801,105802,105803,105804,105900,105901,105902,105903,105904,106000,106001,106002,106003,106004,106100,106101,106102,106103,106200,106201,106202,106203,106204,106300,106301,106302,106303,106304,106400,106401,106402,106403,106404,106500,106501,106502,106503,106504,106600,106601,106602,106603,106604,106700,106701,106702,106703,180939,180940,180941,180942,180943,180944,180945,180946,181042,181043,181044,181045,181046,181047,181048,181049,181148,181149,181150,181151,181152,181153,181154,181155,181156,181251,181252,181253,181254,181255,181256,181257,181258,181259,181260,181357,181358,181359,181360,181361,181362,181363,181364,181365,181366,181367,181460,181461,181462,181463,181464,181465,181466,181467,181468,181469,181470,191042,191043,191044,191045,191046,191047,191048,191049,191148,191149,191150,191151,191152,191153,191154,191155,191156,191251,191252,191253,191254,191255,191256,191257,191258,191259,191260,191357,191358,191359,191360,191361,191362,191363,191364,191365,191366,191367,191459,191460,191461,191462,191463,191464,191465,191466,191467,191468,191469,191470,201251,201252,201253,201254,201255,201256,201257,201258,201259,201260,201357,201358,201359,201360,201361,201362,201363,201364,201365,201366,201367,201460,201461,201462,201463,201464,201465,201466,201467,201468,201469,201470,211363,211460,211461,211462,211463,211464,211465,211466,211467,211468,211469,211470
2,8,50017,50018,50019,50020,50021,50022,50023,50024,50025,50026,50027,50028,51418,51419,51420,51421,51422,51423,51424,51425,51426,51427,51428,51516,51517,51518,51519,51520,51521,51522,51523,51524,51525,51526,51527,51528,51529,60009,60010,60011,60012,60013,60014,60015,60016,60017,60018,60019,60020,60021,60022,62108,62109,62110,62111,62112,62113,62114,62115,62116,62117,62118,62119,62120,62121,62209,62210,62211,62212,62213,62214,62215,62216,62217,62218,62219,62220,62221,62222,62308,62309,62310,62311,62312,62313,62314,62315,62316,62317,62318,62319,62320,62321,62322,70002,70003,70004,70005,70006,70007,70008,70009,70010,70011,70012,70013,70014,70015,70016,70017,70018,72902,72903,72904,72905,72906,72907,72908,72909,72910,72911,72912,72913,72914,72915,72916,72917,73002,73003,73004,73005,73006,73007,73008,73009,73010,73011,73012,73013,73014,73015,73016,73017,73018,73101,73102,73103,73104,73105,73106,73107,73108,73109,73110,73111,73112,73113,73114,73115,73116,73117,73118,73202,73203,73204,73205,73206,73207,73208,73209,73210,73211,73212,73213,73214,73215,73216,73217,73218,73301,73302,73303,73304,73305,73306,73307,73308,73309,73310,73311,73312,73313,73314,73315,73316,73317,73318,80000,80001,80002,80003,80004,80005,80006,84200,84201,84202,84203,84204,84205,84206,84300,84301,84302,84303,84304,84305,84306,84400,84401,84402,84403,84404,84405,84406,84500,84501,84502,84503,84504,84505,84506,84600,84601,84602,84603,84604,84605,84606,84700,84701,84702,84703,84704,84705,84706,90000,90001,90002,90003,90004,90005,95400,95401,95402,95403,95404,95405,95500,95501,95502,95503,95504,95505,95600,95601,95602,95603,95604,95605,95700,95701,95702,95703,95704,95705,95800,95801,95802,95803,95804,95805,95900,95901,95902,95903,95904,95905,96000,96001,96002,96003,96004,96005,96100,96101,96102,96103,96104,96105,100000,100001,100002,100003,100004,106600,106601,106602,106603,106700,106701,106702,106703,106800,106801,106802,106803,106804,106900,106901,106902,106903,107000,107001,107002,107003,107004,107100,107101,107102,107103,107200,107201,107202,107203,107204,107300,107301,107302,107303,107304,107400,107401,107402,107403,107404,107500,107501,107502,107503,107504,180900,180945,180946,180947,180948,180949,180950,180951,181000,181049,181050,181051,181052,181053,181054,181055,181100,181156,181157,181158,181159,181160,181161,181162,181163,181200,181259,181260,181261,181262,181263,181264,181265,181266,181267,181300,181366,181367,181368,181369,181370,181371,181372,181373,181374,181375,181400,181470,181471,181472,181473,181474,181475,181476,181477,181478,181479,191000,191049,191050,191051,191052,191053,191054,191055,191100,191156,191157,191158,191159,191160,191161,191162,191163,191200,191259,191260,191261,191262,191263,191264,191265,191266,191267,191300,191366,191367,191368,191369,191370,191371,191372,191373,191374,191375,191400,191470,191471,191472,191473,191474,191475,191476,191477,191478,191479,201200,201259,201260,201261,201262,201263,201264,201265,201266,201267,201300,201366,201367,201368,201369,201370,201371,201372,201373,201374,201375,201400,201469,201470,201471,201472,201473,201474,201475,201476,201477,201478,201479,211367,211369,211371,211373,211375,211400,211470,211471,211472,211473,211474,211475,211476,211477,211478,211479
3,1,50025,50026,50027,50028,50029,50030,50031,50032,50033,50124,50125,50126,50127,50128,50129,50130,50131,50132,50133,50225,50226,50227,50228,50229,50230,50231,50232,60019,60020,60021,60022,60023,60024,60025,60026,60027,60028,60119,60120,60121,60122,60123,60124,60125,60126,60127,60128,60219,60220,60221,60222,60223,60224,60225,60226,60227,60228,60319,60320,60321,60322,60323,60324,60325,60326,60327,60328,70017,70018,70019,70020,70021,70022,70023,70024,70025,70026,70027,70117,70118,70119,70120,70121,70122,70123,70124,70125,70126,70127,70217,70218,70219,70220,70221,70222,70223,70224,70225,70226,70227,70317,70318,70319,70320,70321,70322,70323,70324,70325,70326,70327,70417,70418,70419,70420,70421,70422,70423,70424,70425,70426,70427,70517,70518,70519,70520,70521,70522,70523,70524,70525,70526,70527,80006,80007,80008,80009,80010,80011,80012,80106,80107,80108,80109,80110,80111,80112,80206,80207,80208,80209,80210,80211,80212,80306,80307,80308,80309,80310,80311,80312,80406,80407,80408,80409,80410,80411,80412,80506,80507,80508,80509,80510,80511,80512,80606,80607,80608,80609,80610,80611,80612,90004,90005,90006,90007,90008,90009,90010,90011,90012,90104,90105,90106,90107,90108,90109,90110,90111,90112,90204,90205,90206,90207,90208,90209,90210,90211,90212,90304,90305,90306,90307,90308,90309,90310,90311,90312,90404,90405,90406,90407,90408,90409,90410,90411,90412,90504,90505,90506,90507,90508,90509,90510,90511,90512,90604,90605,90606,90607,90608,90609,90610,90611,90612,90703,90704,90705,90706,90707,90708,90709,90710,90711,90712,90804,90805,90806,90807,90808,90809,90810,90811,90812,100002,100003,100004,100005,100006,100007,100008,100009,100010,100011,100012,100013,100101,100102,100103,100104,100105,100106,100107,100108,100109,100110,100111,100112,100113,100202,100203,100204,100205,100206,100207,100208,100209,100210,100211,100212,100301,100302,100303,100304,100305,100306,100307,100308,100309,100310,100311,100312,100313,100402,100403,100404,100405,100406,100407,100408,100409,100410,100411,100412,100502,100503,100504,100505,100506,100507,100508,100509,100510,100511,100512,100602,100603,100604,100605,100606,100607,100608,100609,100610,100611,100612,100702,100703,100704,100705,100706,100707,100708,100709,100710,100711,100712,100802,100803,100804,100805,100806,100807,100808,100809,100810,100811,100812,100901,100902,100903,100904,100905,100906,100907,100908,100909,100910,100911,100912,100913,101002,101003,101004,101005,101006,101007,101008,101009,101010,101011,101012
