eta_idx, phi_idx, module_list
3,2,50225,50226,50227,50228,50229,50230,50231,50232,50233,50325,50326,50327,50328,50329,50330,50331,50332,50333,50425,50426,50427,50428,50429,50430,50431,50432,60319,60320,60321,60322,60323,60324,60325,60326,60327,60328,60419,60420,60421,60422,60423,60424,60425,60426,60427,60428,60519,60520,60521,60522,60523,60524,60525,60526,60527,60528,60619,60620,60621,60622,60623,60624,60625,60626,60627,60628,70417,70418,70419,70420,70421,70422,70423,70424,70425,70426,70427,70517,70518,70519,70520,70521,70522,70523,70524,70525,70526,70527,70617,70618,70619,70620,70621,70622,70623,70624,70625,70626,70627,70717,70718,70719,70720,70721,70722,70723,70724,70725,70726,70727,70817,70818,70819,70820,70821,70822,70823,70824,70825,70826,70827,70917,70918,70919,70920,70921,70922,70923,70924,70925,70926,70927,80606,80607,80608,80609,80610,80611,80612,80706,80707,80708,80709,80710,80711,80712,80806,80807,80808,80809,80810,80811,80812,80906,80907,80908,80909,80910,80911,80912,81006,81007,81008,81009,81010,81011,81012,81106,81107,81108,81109,81110,81111,81112,81206,81207,81208,81209,81210,81211,81212,90804,90805,90806,90807,90808,90809,90810,90811,90812,90904,90905,90906,90907,90908,90909,90910,90911,90912,91004,91005,91006,91007,91008,91009,91010,91011,91012,91104,91105,91106,91107,91108,91109,91110,91111,91112,91204,91205,91206,91207,91208,91209,91210,91211,91212,91304,91305,91306,91307,91308,91309,91310,91311,91312,91404,91405,91406,91407,91408,91409,91410,91411,91412,91503,91504,91505,91506,91507,91508,91509,91510,91511,91512,91604,91605,91606,91607,91608,91609,91610,91611,91612,100902,100903,100904,100905,100906,100907,100908,100909,100910,100911,100912,101002,101003,101004,101005,101006,101007,101008,101009,101010,101011,101012,101013,101102,101103,101104,101105,101106,101107,101108,101109,101110,101111,101112,101113,101202,101203,101204,101205,101206,101207,101208,101209,101210,101211,101212,101302,101303,101304,101305,101306,101307,101308,101309,101310,101311,101312,101313,101402,101403,101404,101405,101406,101407,101408,101409,101410,101411,101412,101501,101502,101503,101504,101505,101506,101507,101508,101509,101510,101511,101512,101513,101602,101603,101604,101605,101606,101607,101608,101609,101610,101611,101612,101613,101702,101703,101704,101705,101706,101707,101708,101709,101710,101711,101712,101713,101802,101803,101804,101805,101806,101807,101808,101809,101810,101811,101812,101901,101902,101903,101904,101905,101906,101907,101908,101909,101910,101911,101912
3,3,50425,50426,50427,50428,50429,50430,50431,50432,50433,50525,50526,50527,50528,50529,50530,50531,50532,50533,50625,50626,50627,50628,50629,50630,50631,50632,50633,60619,60620,60621,60622,60623,60624,60625,60626,60627,60628,60719,60720,60721,60722,60723,60724,60725,60726,60727,60728,60819,60820,60821,60822,60823,60824,60825,60826,60827,60828,60919,60920,60921,60922,60923,60924,60925,60926,60927,60928,70817,70818,70819,70820,70821,70822,70823,70824,70825,70826,70827,70917,70918,70919,70920,70921,70922,70923,70924,70925,70926,70927,71017,71018,71019,71020,71021,71022,71023,71024,71025,71026,71027,71117,71118,71119,71120,71121,71122,71123,71124,71125,71126,71127,71217,71218,71219,71220,71221,71222,71223,71224,71225,71226,71227,71317,71318,71319,71320,71321,71322,71323,71324,71325,71326,71327,81206,81207,81208,81209,81210,81211,81212,81306,81307,81308,81309,81310,81311,81312,81406,81407,81408,81409,81410,81411,81412,81506,81507,81508,81509,81510,81511,81512,81606,81607,81608,81609,81610,81611,81612,81706,81707,81708,81709,81710,81711,81712,81806,81807,81808,81809,81810,81811,81812,91504,91505,91506,91507,91508,91509,91510,91511,91604,91605,91606,91607,91608,91609,91610,91611,91612,91703,91704,91705,91706,91707,91708,91709,91710,91711,91712,91804,91805,91806,91807,91808,91809,91810,91811,91812,91903,91904,91905,91906,91907,91908,91909,91910,91911,91912,92004,92005,92006,92007,92008,92009,92010,92011,92012,92104,92105,92106,92107,92108,92109,92110,92111,92112,92204,92205,92206,92207,92208,92209,92210,92211,92212,92304,92305,92306,92307,92308,92309,92310,92311,92312,101902,101903,101904,101905,101906,101907,101908,101909,101910,101911,101912,102002,102003,102004,102005,102006,102007,102008,102009,102010,102011,102012,102101,102102,102103,102104,102105,102106,102107,102108,102109,102110,102111,102112,102202,102203,102204,102205,102206,102207,102208,102209,102210,102211,102212,102302,102303,102304,102305,102306,102307,102308,102309,102310,102311,102312,102313,102402,102403,102404,102405,102406,102407,102408,102409,102410,102411,102412,102502,102503,102504,102505,102506,102507,102508,102509,102510,102511,102512,102602,102603,102604,102605,102606,102607,102608,102609,102610,102611,102612,102701,102702,102703,102704,102705,102706,102707,102708,102709,102710,102711,102712,102713,102802,102803,102804,102805,102806,102807,102808,102809,102810,102811,102812,102902,102903,102904,102905,102906,102907,102908,102909,102910,102911,102912
3,4,50625,50626,50627,50628,50629,50630,50631,50632,50633,50724,50725,50726,50727,50728,50729,50730,50731,50732,50733,50825,50826,50827,50828,50829,50830,50831,50832,50833,60919,60920,60921,60922,60923,60924,60925,60926,60927,60928,61019,61020,61021,61022,61023,61024,61025,61026,61027,61028,61119,61120,61121,61122,61123,61124,61125,61126,61127,61128,61219,61220,61221,61222,61223,61224,61225,61226,61227,61228,71217,71218,71219,71220,71221,71222,71223,71224,71225,71226,71227,71317,71318,71319,71320,71321,71322,71323,71324,71325,71326,71327,71417,71418,71419,71420,71421,71422,71423,71424,71425,71426,71427,71517,71518,71519,71520,71521,71522,71523,71524,71525,71526,71527,71617,71618,71619,71620,71621,71622,71623,71624,71625,71626,71627,71717,71718,71719,71720,71721,71722,71723,71724,71725,71726,71727,81806,81807,81808,81809,81810,81811,81812,81906,81907,81908,81909,81910,81911,81912,82006,82007,82008,82009,82010,82011,82012,82106,82107,82108,82109,82110,82111,82112,82206,82207,82208,82209,82210,82211,82212,82306,82307,82308,82309,82310,82311,82312,82406,82407,82408,82409,82410,82411,82412,92304,92305,92306,92307,92308,92309,92310,92311,92312,92404,92405,92406,92407,92408,92409,92410,92411,92412,92503,92504,92505,92506,92507,92508,92509,92510,92511,92512,92604,92605,92606,92607,92608,92609,92610,92611,92612,92703,92704,92705,92706,92707,92708,92709,92710,92711,92712,92804,92805,92806,92807,92808,92809,92810,92811,92812,92903,92904,92905,92906,92907,92908,92909,92910,92911,92912,93004,93005,93006,93007,93008,93009,93010,93011,93012,93104,93105,93106,93107,93108,93109,93110,93111,93112,102802,102803,102804,102805,102806,102807,102808,102809,102810,102811,102812,102902,102903,102904,102905,102906,102907,102908,102909,102910,102911,102912,103002,103003,103004,103005,103006,103007,103008,103009,103010,103011,103012,103102,103103,103104,103105,103106,103107,103108,103109,103110,103111,103112,103202,103203,103204,103205,103206,103207,103208,103209,103210,103211,103212,103301,103302,103303,103304,103305,103306,103307,103308,103309,103310,103311,103312,103313,103402,103403,103404,103405,103406,103407,103408,103409,103410,103411,103412,103413,103501,103502,103503,103504,103505,103506,103507,103508,103509,103510,103511,103512,103513,103602,103603,103604,103605,103606,103607,103608,103609,103610,103611,103612,103613,103701,103702,103703,103704,103705,103706,103707,103708,103709,103710,103711,103712,103713,103802,103803,103804,103805,103806,103807,103808,103809,103810,103811,103812
3,5,50825,50826,50827,50828,50829,50830,50831,50832,50833,50924,50925,50926,50927,50928,50929,50930,50931,50932,50933,51025,51026,51027,51028,51029,51030,51031,51032,51033,61219,61220,61221,61222,61223,61224,61225,61226,61227,61228,61319,61320,61321,61322,61323,61324,61325,61326,61327,61328,61419,61420,61421,61422,61423,61424,61425,61426,61427,61428,61519,61520,61521,61522,61523,61524,61525,61526,61527,61528,71717,71718,71719,71720,71721,71722,71723,71724,71725,71726,71727,71817,71818,71819,71820,71821,71822,71823,71824,71825,71826,71827,71917,71918,71919,71920,71921,71922,71923,71924,71925,71926,71927,72017,72018,72019,72020,72021,72022,72023,72024,72025,72026,72027,72117,72118,72119,72120,72121,72122,72123,72124,72125,72126,72127,72217,72218,72219,72220,72221,72222,72223,72224,72225,72226,72227,82406,82407,82408,82409,82410,82411,82412,82506,82507,82508,82509,82510,82511,82512,82606,82607,82608,82609,82610,82611,82612,82706,82707,82708,82709,82710,82711,82712,82806,82807,82808,82809,82810,82811,82812,82906,82907,82908,82909,82910,82911,82912,83006,83007,83008,83009,83010,83011,83012,93103,93104,93105,93106,93107,93108,93109,93110,93111,93112,93204,93205,93206,93207,93208,93209,93210,93211,93212,93303,93304,93305,93306,93307,93308,93309,93310,93311,93312,93404,93405,93406,93407,93408,93409,93410,93411,93412,93503,93504,93505,93506,93507,93508,93509,93510,93511,93512,93604,93605,93606,93607,93608,93609,93610,93611,93612,93703,93704,93705,93706,93707,93708,93709,93710,93711,93712,93804,93805,93806,93807,93808,93809,93810,93811,93812,93904,93905,93906,93907,93908,93909,93910,93911,93912,103802,103803,103804,103805,103806,103807,103808,103809,103810,103811,103812,103901,103902,103903,103904,103905,103906,103907,103908,103909,103910,103911,103912,103913,104002,104003,104004,104005,104006,104007,104008,104009,104010,104011,104012,104101,104102,104103,104104,104105,104106,104107,104108,104109,104110,104111,104112,104202,104203,104204,104205,104206,104207,104208,104209,104210,104211,104212,104301,104302,104303,104304,104305,104306,104307,104308,104309,104310,104311,104312,104313,104402,104403,104404,104405,104406,104407,104408,104409,104410,104411,104412,104501,104502,104503,104504,104505,104506,104507,104508,104509,104510,104511,104512,104513,104602,104603,104604,104605,104606,104607,104608,104609,104610,104611,104612,104613,104701,104702,104703,104704,104705,104706,104707,104708,104709,104710,104711,104712,104713,104802,104803,104804,104805,104806,104807,104808,104809,104810,104811,104812,104813
3,6,51025,51026,51027,51028,51029,51030,51031,51032,51033,51124,51125,51126,51127,51128,51129,51130,51131,51132,51133,51225,51226,51227,51228,51229,51230,51231,51232,51233,61519,61520,61521,61522,61523,61524,61525,61526,61527,61528,61619,61620,61621,61622,61623,61624,61625,61626,61627,61628,61719,61720,61721,61722,61723,61724,61725,61726,61727,61728,61819,61820,61821,61822,61823,61824,61825,61826,61827,61828,72117,72118,72119,72120,72121,72122,72123,72124,72125,72126,72127,72217,72218,72219,72220,72221,72222,72223,72224,72225,72226,72227,72317,72318,72319,72320,72321,72322,72323,72324,72325,72326,72327,72417,72418,72419,72420,72421,72422,72423,72424,72425,72426,72427,72517,72518,72519,72520,72521,72522,72523,72524,72525,72526,72527,72617,72618,72619,72620,72621,72622,72623,72624,72625,72626,72627,83006,83007,83008,83009,83010,83011,83012,83106,83107,83108,83109,83110,83111,83112,83206,83207,83208,83209,83210,83211,83212,83306,83307,83308,83309,83310,83311,83312,83406,83407,83408,83409,83410,83411,83412,83506,83507,83508,83509,83510,83511,83512,83606,83607,83608,83609,83610,83611,83612,93904,93905,93906,93907,93908,93909,93910,93911,93912,94004,94005,94006,94007,94008,94009,94010,94011,94012,94104,94105,94106,94107,94108,94109,94110,94111,94112,94204,94205,94206,94207,94208,94209,94210,94211,94212,94303,94304,94305,94306,94307,94308,94309,94310,94311,94312,94404,94405,94406,94407,94408,94409,94410,94411,94412,94504,94505,94506,94507,94508,94509,94510,94511,94512,94604,94605,94606,94607,94608,94609,94610,94611,94612,94704,94705,94706,94707,94708,94709,94710,94711,94712,104702,104703,104704,104705,104706,104707,104708,104709,104710,104711,104712,104802,104803,104804,104805,104806,104807,104808,104809,104810,104811,104812,104901,104902,104903,104904,104905,104906,104907,104908,104909,104910,104911,104912,104913,105002,105003,105004,105005,105006,105007,105008,105009,105010,105011,105012,105102,105103,105104,105105,105106,105107,105108,105109,105110,105111,105112,105202,105203,105204,105205,105206,105207,105208,105209,105210,105211,105212,105301,105302,105303,105304,105305,105306,105307,105308,105309,105310,105311,105312,105402,105403,105404,105405,105406,105407,105408,105409,105410,105411,105412,105501,105502,105503,105504,105505,105506,105507,105508,105509,105510,105511,105512,105602,105603,105604,105605,105606,105607,105608,105609,105610,105611,105612,105613,105702,105703,105704,105705,105706,105707,105708,105709,105710,105711,105712
3,7,51225,51226,51227,51228,51229,51230,51231,51232,51233,51324,51325,51326,51327,51328,51329,51330,51331,51332,51333,51425,51426,51427,51428,51429,51430,51431,51432,51433,61819,61820,61821,61822,61823,61824,61825,61826,61827,61828,61919,61920,61921,61922,61923,61924,61925,61926,61927,61928,62019,62020,62021,62022,62023,62024,62025,62026,62027,62028,62119,62120,62121,62122,62123,62124,62125,62126,62127,62128,72517,72518,72519,72520,72521,72522,72523,72524,72525,72526,72527,72617,72618,72619,72620,72621,72622,72623,72624,72625,72626,72627,72717,72718,72719,72720,72721,72722,72723,72724,72725,72726,72727,72817,72818,72819,72820,72821,72822,72823,72824,72825,72826,72827,72917,72918,72919,72920,72921,72922,72923,72924,72925,72926,72927,73017,73018,73019,73020,73021,73022,73023,73024,73025,73026,73027,83606,83607,83608,83609,83610,83611,83612,83706,83707,83708,83709,83710,83711,83712,83806,83807,83808,83809,83810,83811,83812,83906,83907,83908,83909,83910,83911,83912,84006,84007,84008,84009,84010,84011,84012,84106,84107,84108,84109,84110,84111,84112,84206,84207,84208,84209,84210,84211,84212,94604,94605,94606,94607,94608,94609,94610,94611,94612,94704,94705,94706,94707,94708,94709,94710,94711,94712,94804,94805,94806,94807,94808,94809,94810,94811,94812,94904,94905,94906,94907,94908,94909,94910,94911,94912,95004,95005,95006,95007,95008,95009,95010,95011,95012,95103,95104,95105,95106,95107,95108,95109,95110,95111,95112,95204,95205,95206,95207,95208,95209,95210,95211,95212,95304,95305,95306,95307,95308,95309,95310,95311,95312,95404,95405,95406,95407,95408,95409,95410,95411,95412,105702,105703,105704,105705,105706,105707,105708,105709,105710,105711,105712,105713,105802,105803,105804,105805,105806,105807,105808,105809,105810,105811,105812,105901,105902,105903,105904,105905,105906,105907,105908,105909,105910,105911,105912,106002,106003,106004,106005,106006,106007,106008,106009,106010,106011,106012,106101,106102,106103,106104,106105,106106,106107,106108,106109,106110,106111,106112,106202,106203,106204,106205,106206,106207,106208,106209,106210,106211,106212,106301,106302,106303,106304,106305,106306,106307,106308,106309,106310,106311,106312,106402,106403,106404,106405,106406,106407,106408,106409,106410,106411,106412,106501,106502,106503,106504,106505,106506,106507,106508,106509,106510,106511,106512,106602,106603,106604,106605,106606,106607,106608,106609,106610,106611,106612,106702,106703,106704,106705,106706,106707,106708,106709,106710,106711,106712
3,8,50025,50026,50027,50028,50029,50030,50031,50032,50033,51425,51426,51427,51428,51429,51430,51431,51432,51433,51524,51525,51526,51527,51528,51529,51530,51531,51532,51533,60019,60020,60021,60022,60023,60024,60025,60026,60027,60028,62119,62120,62121,62122,62123,62124,62125,62126,62127,62128,62219,62220,62221,62222,62223,62224,62225,62226,62227,62228,62319,62320,62321,62322,62323,62324,62325,62326,62327,62328,70017,70018,70019,70020,70021,70022,70023,70024,70025,70026,70027,72917,72918,72919,72920,72921,72922,72923,72924,72925,72926,72927,73017,73018,73019,73020,73021,73022,73023,73024,73025,73026,73027,73117,73118,73119,73120,73121,73122,73123,73124,73125,73126,73127,73217,73218,73219,73220,73221,73222,73223,73224,73225,73226,73227,73317,73318,73319,73320,73321,73322,73323,73324,73325,73326,73327,80006,80007,80008,80009,80010,80011,80012,84206,84207,84208,84209,84210,84211,84212,84306,84307,84308,84309,84310,84311,84312,84406,84407,84408,84409,84410,84411,84412,84506,84507,84508,84509,84510,84511,84512,84606,84607,84608,84609,84610,84611,84612,84706,84707,84708,84709,84710,84711,84712,90004,90005,90006,90007,90008,90009,90010,90011,90012,95404,95405,95406,95407,95408,95409,95410,95411,95412,95503,95504,95505,95506,95507,95508,95509,95510,95511,95512,95604,95605,95606,95607,95608,95609,95610,95611,95612,95703,95704,95705,95706,95707,95708,95709,95710,95711,95712,95804,95805,95806,95807,95808,95809,95810,95811,95812,95903,95904,95905,95906,95907,95908,95909,95910,95911,95912,96004,96005,96006,96007,96008,96009,96010,96011,96012,96104,96105,96106,96107,96108,96109,96110,96111,96112,100002,100003,100004,100005,100006,100007,100008,100009,100010,100011,100012,100106,106602,106603,106604,106605,106606,106607,106608,106609,106610,106611,106612,106701,106702,106703,106704,106705,106706,106707,106708,106709,106710,106711,106712,106713,106802,106803,106804,106805,106806,106807,106808,106809,106810,106811,106812,106901,106902,106903,106904,106905,106906,106907,106908,106909,106910,106911,106912,106913,107002,107003,107004,107005,107006,107007,107008,107009,107010,107011,107012,107101,107102,107103,107104,107105,107106,107107,107108,107109,107110,107111,107112,107202,107203,107204,107205,107206,107207,107208,107209,107210,107211,107212,107301,107302,107303,107304,107305,107306,107307,107308,107309,107310,107311,107312,107313,107402,107403,107404,107405,107406,107407,107408,107409,107410,107411,107412,107502,107503,107504,107505,107506,107507,107508,107509,107510,107511,107512
4,1,50029,50030,50031,50032,50033,50034,50035,50036,50037,50129,50130,50131,50132,50133,50134,50135,50136,50137,50138,50229,50230,50231,50232,50233,50234,50235,50236,50237,60026,60027,60028,60029,60030,60031,60032,60033,60034,60035,60126,60127,60128,60129,60130,60131,60132,60133,60134,60135,60226,60227,60228,60229,60230,60231,60232,60233,60234,60235,60326,60327,60328,60329,60330,60331,60332,60333,60334,60335,70026,70027,70028,70029,70030,70031,70032,70033,70034,70035,70036,70126,70127,70128,70129,70130,70131,70132,70133,70134,70135,70136,70137,70226,70227,70228,70229,70230,70231,70232,70233,70234,70235,70236,70326,70327,70328,70329,70330,70331,70332,70333,70334,70335,70336,70426,70427,70428,70429,70430,70431,70432,70433,70434,70435,70436,70527,70528,70529,70530,70531,70532,70533,70534,70535,70536,80011,80012,80013,80014,80015,80016,80017,80111,80112,80113,80114,80115,80116,80117,80211,80212,80213,80214,80215,80216,80217,80311,80312,80313,80314,80315,80316,80317,80411,80412,80413,80414,80415,80416,80417,80511,80512,80513,80514,80515,80516,80517,80611,80612,80613,80614,80615,80616,80617,90011,90012,90013,90014,90015,90016,90017,90018,90019,90111,90112,90113,90114,90115,90116,90117,90118,90119,90211,90212,90213,90214,90215,90216,90217,90218,90219,90311,90312,90313,90314,90315,90316,90317,90318,90319,90411,90412,90413,90414,90415,90416,90417,90418,90419,90511,90512,90513,90514,90515,90516,90517,90518,90519,90611,90612,90613,90614,90615,90616,90617,90618,90619,90711,90712,90713,90714,90715,90716,90717,90718,90719,90811,90812,90813,90814,90815,90816,90817,90818,90819,100011,100012,100013,100014,100015,100016,100017,100018,100019,100020,100021,100110,100111,100112,100113,100114,100115,100116,100117,100118,100119,100120,100121,100122,100210,100211,100212,100213,100214,100215,100216,100217,100218,100219,100220,100221,100310,100311,100312,100313,100314,100315,100316,100317,100318,100319,100320,100321,100322,100410,100411,100412,100413,100414,100415,100416,100417,100418,100419,100420,100421,100511,100512,100513,100514,100515,100516,100517,100518,100519,100520,100521,100611,100612,100613,100614,100615,100616,100617,100618,100619,100620,100621,100711,100712,100713,100714,100715,100716,100717,100718,100719,100720,100721,100810,100811,100812,100813,100814,100815,100816,100817,100818,100819,100820,100821,100911,100912,100913,100914,100915,100916,100917,100918,100919,100920,100921,101011,101012,101013,101014,101015,101016,101017,101018,101019,101020,101021
4,2,50229,50230,50231,50232,50233,50234,50235,50236,50237,50329,50330,50331,50332,50333,50334,50335,50336,50337,50338,50429,50430,50431,50432,50433,50434,50435,50436,50437,60326,60327,60328,60329,60330,60331,60332,60333,60334,60335,60426,60427,60428,60429,60430,60431,60432,60433,60434,60435,60526,60527,60528,60529,60530,60531,60532,60533,60534,60535,60626,60627,60628,60629,60630,60631,60632,60633,60634,60635,70426,70427,70428,70429,70430,70431,70432,70433,70434,70435,70436,70526,70527,70528,70529,70530,70531,70532,70533,70534,70535,70536,70626,70627,70628,70629,70630,70631,70632,70633,70634,70635,70636,70726,70727,70728,70729,70730,70731,70732,70733,70734,70735,70736,70737,70826,70827,70828,70829,70830,70831,70832,70833,70834,70835,70836,70926,70927,70928,70929,70930,70931,70932,70933,70934,70935,70936,80611,80612,80613,80614,80615,80616,80617,80711,80712,80713,80714,80715,80716,80717,80811,80812,80813,80814,80815,80816,80817,80911,80912,80913,80914,80915,80916,80917,81011,81012,81013,81014,81015,81016,81017,81111,81112,81113,81114,81115,81116,81117,81211,81212,81213,81214,81215,81216,81217,90811,90812,90813,90814,90815,90816,90817,90818,90819,90911,90912,90913,90914,90915,90916,90917,90918,90919,91011,91012,91013,91014,91015,91016,91017,91018,91019,91111,91112,91113,91114,91115,91116,91117,91118,91119,91211,91212,91213,91214,91215,91216,91217,91218,91219,91311,91312,91313,91314,91315,91316,91317,91318,91319,91411,91412,91413,91414,91415,91416,91417,91418,91419,91511,91512,91513,91514,91515,91516,91517,91518,91519,91612,91613,91614,91615,91616,91617,91618,100911,100912,100913,100914,100915,100916,100917,100918,100919,100920,100921,101010,101011,101012,101013,101014,101015,101016,101017,101018,101019,101020,101021,101111,101112,101113,101114,101115,101116,101117,101118,101119,101120,101121,101210,101211,101212,101213,101214,101215,101216,101217,101218,101219,101220,101221,101310,101311,101312,101313,101314,101315,101316,101317,101318,101319,101320,101321,101410,101411,101412,101413,101414,101415,101416,101417,101418,101419,101420,101421,101511,101512,101513,101514,101515,101516,101517,101518,101519,101520,101521,101610,101611,101612,101613,101614,101615,101616,101617,101618,101619,101620,101621,101710,101711,101712,101713,101714,101715,101716,101717,101718,101719,101720,101721,101811,101812,101813,101814,101815,101816,101817,101818,101819,101820,101821,101911,101912,101913,101914,101915,101916,101917,101918,101919,101920,101921
4,3,50429,50430,50431,50432,50433,50434,50435,50436,50437,50529,50530,50531,50532,50533,50534,50535,50536,50537,50538,50629,50630,50631,50632,50633,50634,50635,50636,50637,60626,60627,60628,60629,60630,60631,60632,60633,60634,60635,60726,60727,60728,60729,60730,60731,60732,60733,60734,60735,60826,60827,60828,60829,60830,60831,60832,60833,60834,60835,60926,60927,60928,60929,60930,60931,60932,60933,60934,60935,70826,70827,70828,70829,70830,70831,70832,70833,70834,70835,70836,70926,70927,70928,70929,70930,70931,70932,70933,70934,70935,70936,70937,71026,71027,71028,71029,71030,71031,71032,71033,71034,71035,71036,71126,71127,71128,71129,71130,71131,71132,71133,71134,71135,71136,71137,71226,71227,71228,71229,71230,71231,71232,71233,71234,71235,71236,71326,71327,71328,71329,71330,71331,71332,71333,71334,71335,71336,81211,81212,81213,81214,81215,81216,81217,81311,81312,81313,81314,81315,81316,81317,81411,81412,81413,81414,81415,81416,81417,81511,81512,81513,81514,81515,81516,81517,81611,81612,81613,81614,81615,81616,81617,81711,81712,81713,81714,81715,81716,81717,81811,81812,81813,81814,81815,81816,81817,91511,91512,91513,91514,91515,91516,91517,91518,91519,91611,91612,91613,91614,91615,91616,91617,91618,91619,91711,91712,91713,91714,91715,91716,91717,91718,91719,91811,91812,91813,91814,91815,91816,91817,91818,91819,91911,91912,91913,91914,91915,91916,91917,91918,91919,92011,92012,92013,92014,92015,92016,92017,92018,92019,92111,92112,92113,92114,92115,92116,92117,92118,92119,92211,92212,92213,92214,92215,92216,92217,92218,92219,92311,92312,92313,92314,92315,92316,92317,92318,92319,101910,101911,101912,101913,101914,101915,101916,101917,101918,101919,101920,101921,102010,102011,102012,102013,102014,102015,102016,102017,102018,102019,102020,102021,102111,102112,102113,102114,102115,102116,102117,102118,102119,102120,102121,102210,102211,102212,102213,102214,102215,102216,102217,102218,102219,102220,102221,102311,102312,102313,102314,102315,102316,102317,102318,102319,102320,102321,102322,102410,102411,102412,102413,102414,102415,102416,102417,102418,102419,102420,102421,102511,102512,102513,102514,102515,102516,102517,102518,102519,102520,102521,102611,102612,102613,102614,102615,102616,102617,102618,102619,102620,102621,102711,102712,102713,102714,102715,102716,102717,102718,102719,102720,102721,102810,102811,102812,102813,102814,102815,102816,102817,102818,102819,102820,102821,102911,102912,102913,102914,102915,102916,102917,102918,102919,102920,102921
4,4,50629,50630,50631,50632,50633,50634,50635,50636,50637,50729,50730,50731,50732,50733,50734,50735,50736,50737,50738,50829,50830,50831,50832,50833,50834,50835,50836,50837,60926,60927,60928,60929,60930,60931,60932,60933,60934,60935,61026,61027,61028,61029,61030,61031,61032,61033,61034,61035,61126,61127,61128,61129,61130,61131,61132,61133,61134,61135,61226,61227,61228,61229,61230,61231,61232,61233,61234,61235,71226,71227,71228,71229,71230,71231,71232,71233,71234,71235,71236,71326,71327,71328,71329,71330,71331,71332,71333,71334,71335,71336,71426,71427,71428,71429,71430,71431,71432,71433,71434,71435,71436,71526,71527,71528,71529,71530,71531,71532,71533,71534,71535,71536,71537,71626,71627,71628,71629,71630,71631,71632,71633,71634,71635,71636,71726,71727,71728,71729,71730,71731,71732,71733,71734,71735,71736,81811,81812,81813,81814,81815,81816,81817,81911,81912,81913,81914,81915,81916,81917,82011,82012,82013,82014,82015,82016,82017,82111,82112,82113,82114,82115,82116,82117,82211,82212,82213,82214,82215,82216,82217,82311,82312,82313,82314,82315,82316,82317,82411,82412,82413,82414,82415,82416,82417,92311,92312,92313,92314,92315,92316,92317,92318,92319,92411,92412,92413,92414,92415,92416,92417,92418,92419,92511,92512,92513,92514,92515,92516,92517,92518,92519,92611,92612,92613,92614,92615,92616,92617,92618,92619,92711,92712,92713,92714,92715,92716,92717,92718,92719,92811,92812,92813,92814,92815,92816,92817,92818,92819,92911,92912,92913,92914,92915,92916,92917,92918,92919,93011,93012,93013,93014,93015,93016,93017,93018,93019,93111,93112,93113,93114,93115,93116,93117,93118,93119,102811,102812,102813,102814,102815,102816,102817,102818,102819,102820,102821,102911,102912,102913,102914,102915,102916,102917,102918,102919,102920,102921,103010,103011,103012,103013,103014,103015,103016,103017,103018,103019,103020,103021,103111,103112,103113,103114,103115,103116,103117,103118,103119,103120,103121,103211,103212,103213,103214,103215,103216,103217,103218,103219,103220,103221,103310,103311,103312,103313,103314,103315,103316,103317,103318,103319,103320,103321,103322,103411,103412,103413,103414,103415,103416,103417,103418,103419,103420,103421,103510,103511,103512,103513,103514,103515,103516,103517,103518,103519,103520,103521,103611,103612,103613,103614,103615,103616,103617,103618,103619,103620,103621,103711,103712,103713,103714,103715,103716,103717,103718,103719,103720,103721,103811,103812,103813,103814,103815,103816,103817,103818,103819,103820,103821
