eta_idx, phi_idx, module_list
4,5,50829,50830,50831,50832,50833,50834,50835,50836,50837,50929,50930,50931,50932,50933,50934,50935,50936,50937,50938,51029,51030,51031,51032,51033,51034,51035,51036,51037,61226,61227,61228,61229,61230,61231,61232,61233,61234,61235,61326,61327,61328,61329,61330,61331,61332,61333,61334,61335,61426,61427,61428,61429,61430,61431,61432,61433,61434,61435,61526,61527,61528,61529,61530,61531,61532,61533,61534,61535,71726,71727,71728,71729,71730,71731,71732,71733,71734,71735,71736,71826,71827,71828,71829,71830,71831,71832,71833,71834,71835,71836,71926,71927,71928,71929,71930,71931,71932,71933,71934,71935,71936,72026,72027,72028,72029,72030,72031,72032,72033,72034,72035,72036,72126,72127,72128,72129,72130,72131,72132,72133,72134,72135,72136,72226,72227,72228,72229,72230,72231,72232,72233,72234,72235,72236,82411,82412,82413,82414,82415,82416,82417,82511,82512,82513,82514,82515,82516,82517,82611,82612,82613,82614,82615,82616,82617,82711,82712,82713,82714,82715,82716,82717,82811,82812,82813,82814,82815,82816,82817,82911,82912,82913,82914,82915,82916,82917,83011,83012,83013,83014,83015,83016,83017,93111,93112,93113,93114,93115,93116,93117,93118,93119,93211,93212,93213,93214,93215,93216,93217,93218,93219,93311,93312,93313,93314,93315,93316,93317,93318,93319,93411,93412,93413,93414,93415,93416,93417,93418,93419,93511,93512,93513,93514,93515,93516,93517,93518,93519,93611,93612,93613,93614,93615,93616,93617,93618,93619,93711,93712,93713,93714,93715,93716,93717,93718,93719,93811,93812,93813,93814,93815,93816,93817,93818,93819,93911,93912,93913,93914,93915,93916,93917,93918,93919,103811,103812,103813,103814,103815,103816,103817,103818,103819,103820,103821,103910,103911,103912,103913,103914,103915,103916,103917,103918,103919,103920,103921,104011,104012,104013,104014,104015,104016,104017,104018,104019,104020,104021,104111,104112,104113,104114,104115,104116,104117,104118,104119,104120,104121,104122,104210,104211,104212,104213,104214,104215,104216,104217,104218,104219,104220,104221,104310,104311,104312,104313,104314,104315,104316,104317,104318,104319,104320,104321,104410,104411,104412,104413,104414,104415,104416,104417,104418,104419,104420,104421,104510,104511,104512,104513,104514,104515,104516,104517,104518,104519,104520,104521,104610,104611,104612,104613,104614,104615,104616,104617,104618,104619,104620,104621,104710,104711,104712,104713,104714,104715,104716,104717,104718,104719,104720,104721,104722,104811,104812,104813,104814,104815,104816,104817,104818,104819,104820,104821
4,6,51029,51030,51031,51032,51033,51034,51035,51036,51037,51129,51130,51131,51132,51133,51134,51135,51136,51137,51138,51229,51230,51231,51232,51233,51234,51235,51236,51237,61526,61527,61528,61529,61530,61531,61532,61533,61534,61535,61626,61627,61628,61629,61630,61631,61632,61633,61634,61635,61726,61727,61728,61729,61730,61731,61732,61733,61734,61735,61826,61827,61828,61829,61830,61831,61832,61833,61834,61835,72126,72127,72128,72129,72130,72131,72132,72133,72134,72135,72136,72226,72227,72228,72229,72230,72231,72232,72233,72234,72235,72236,72326,72327,72328,72329,72330,72331,72332,72333,72334,72335,72336,72426,72427,72428,72429,72430,72431,72432,72433,72434,72435,72436,72526,72527,72528,72529,72530,72531,72532,72533,72534,72535,72536,72626,72627,72628,72629,72630,72631,72632,72633,72634,72635,72636,83011,83012,83013,83014,83015,83016,83017,83111,83112,83113,83114,83115,83116,83117,83211,83212,83213,83214,83215,83216,83217,83311,83312,83313,83314,83315,83316,83317,83411,83412,83413,83414,83415,83416,83417,83511,83512,83513,83514,83515,83516,83517,83611,83612,83613,83614,83615,83616,83617,93911,93912,93913,93914,93915,93916,93917,93918,93919,94011,94012,94013,94014,94015,94016,94017,94018,94019,94111,94112,94113,94114,94115,94116,94117,94118,94119,94211,94212,94213,94214,94215,94216,94217,94218,94219,94311,94312,94313,94314,94315,94316,94317,94318,94319,94411,94412,94413,94414,94415,94416,94417,94418,94419,94511,94512,94513,94514,94515,94516,94517,94518,94519,94611,94612,94613,94614,94615,94616,94617,94618,94619,94711,94712,94713,94714,94715,94716,94717,94718,94719,104711,104712,104713,104714,104715,104716,104717,104718,104719,104720,104721,104811,104812,104813,104814,104815,104816,104817,104818,104819,104820,104821,104910,104911,104912,104913,104914,104915,104916,104917,104918,104919,104920,104921,105010,105011,105012,105013,105014,105015,105016,105017,105018,105019,105020,105021,105111,105112,105113,105114,105115,105116,105117,105118,105119,105120,105121,105210,105211,105212,105213,105214,105215,105216,105217,105218,105219,105220,105221,105310,105311,105312,105313,105314,105315,105316,105317,105318,105319,105320,105321,105411,105412,105413,105414,105415,105416,105417,105418,105419,105420,105421,105510,105511,105512,105513,105514,105515,105516,105517,105518,105519,105520,105521,105611,105612,105613,105614,105615,105616,105617,105618,105619,105620,105621,105710,105711,105712,105713,105714,105715,105716,105717,105718,105719,105720,105721
4,7,51229,51230,51231,51232,51233,51234,51235,51236,51237,51329,51330,51331,51332,51333,51334,51335,51336,51337,51338,51429,51430,51431,51432,51433,51434,51435,51436,51437,61826,61827,61828,61829,61830,61831,61832,61833,61834,61835,61926,61927,61928,61929,61930,61931,61932,61933,61934,61935,62026,62027,62028,62029,62030,62031,62032,62033,62034,62035,62126,62127,62128,62129,62130,62131,62132,62133,62134,62135,72526,72527,72528,72529,72530,72531,72532,72533,72534,72535,72536,72626,72627,72628,72629,72630,72631,72632,72633,72634,72635,72636,72726,72727,72728,72729,72730,72731,72732,72733,72734,72735,72736,72826,72827,72828,72829,72830,72831,72832,72833,72834,72835,72836,72926,72927,72928,72929,72930,72931,72932,72933,72934,72935,72936,73026,73027,73028,73029,73030,73031,73032,73033,73034,73035,73036,83611,83612,83613,83614,83615,83616,83617,83711,83712,83713,83714,83715,83716,83717,83811,83812,83813,83814,83815,83816,83817,83911,83912,83913,83914,83915,83916,83917,84011,84012,84013,84014,84015,84016,84017,84111,84112,84113,84114,84115,84116,84117,84211,84212,84213,84214,84215,84216,84217,94612,94613,94614,94615,94616,94617,94618,94711,94712,94713,94714,94715,94716,94717,94718,94719,94811,94812,94813,94814,94815,94816,94817,94818,94819,94911,94912,94913,94914,94915,94916,94917,94918,94919,95011,95012,95013,95014,95015,95016,95017,95018,95019,95111,95112,95113,95114,95115,95116,95117,95118,95119,95211,95212,95213,95214,95215,95216,95217,95218,95219,95311,95312,95313,95314,95315,95316,95317,95318,95319,95411,95412,95413,95414,95415,95416,95417,95418,95419,105710,105711,105712,105713,105714,105715,105716,105717,105718,105719,105720,105721,105810,105811,105812,105813,105814,105815,105816,105817,105818,105819,105820,105821,105910,105911,105912,105913,105914,105915,105916,105917,105918,105919,105920,105921,106011,106012,106013,106014,106015,106016,106017,106018,106019,106020,106021,106110,106111,106112,106113,106114,106115,106116,106117,106118,106119,106120,106121,106211,106212,106213,106214,106215,106216,106217,106218,106219,106220,106221,106310,106311,106312,106313,106314,106315,106316,106317,106318,106319,106320,106321,106411,106412,106413,106414,106415,106416,106417,106418,106419,106420,106421,106510,106511,106512,106513,106514,106515,106516,106517,106518,106519,106520,106521,106522,106610,106611,106612,106613,106614,106615,106616,106617,106618,106619,106620,106621,106711,106712,106713,106714,106715,106716,106717,106718,106719,106720,106721
4,8,50029,50030,50031,50032,50033,50034,50035,50036,50037,51429,51430,51431,51432,51433,51434,51435,51436,51437,51529,51530,51531,51532,51533,51534,51535,51536,51537,51538,60026,60027,60028,60029,60030,60031,60032,60033,60034,60035,62126,62127,62128,62129,62130,62131,62132,62133,62134,62135,62226,62227,62228,62229,62230,62231,62232,62233,62234,62235,62326,62327,62328,62329,62330,62331,62332,62333,62334,62335,70026,70027,70028,70029,70030,70031,70032,70033,70034,70035,70036,72926,72927,72928,72929,72930,72931,72932,72933,72934,72935,72936,73026,73027,73028,73029,73030,73031,73032,73033,73034,73035,73036,73126,73127,73128,73129,73130,73131,73132,73133,73134,73135,73136,73137,73226,73227,73228,73229,73230,73231,73232,73233,73234,73235,73236,73326,73327,73328,73329,73330,73331,73332,73333,73334,73335,73336,80011,80012,80013,80014,80015,80016,80017,84211,84212,84213,84214,84215,84216,84217,84311,84312,84313,84314,84315,84316,84317,84411,84412,84413,84414,84415,84416,84417,84511,84512,84513,84514,84515,84516,84517,84611,84612,84613,84614,84615,84616,84617,84711,84712,84713,84714,84715,84716,84717,90011,90012,90013,90014,90015,90016,90017,90018,90019,95411,95412,95413,95414,95415,95416,95417,95418,95419,95511,95512,95513,95514,95515,95516,95517,95518,95519,95611,95612,95613,95614,95615,95616,95617,95618,95619,95711,95712,95713,95714,95715,95716,95717,95718,95719,95811,95812,95813,95814,95815,95816,95817,95818,95819,95911,95912,95913,95914,95915,95916,95917,95918,95919,96011,96012,96013,96014,96015,96016,96017,96018,96019,96111,96112,96113,96114,96115,96116,96117,96118,96119,100011,100012,100013,100014,100015,100016,100017,100018,100019,100020,100021,100115,106611,106612,106613,106614,106615,106616,106617,106618,106619,106620,106621,106711,106712,106713,106714,106715,106716,106717,106718,106719,106720,106721,106811,106812,106813,106814,106815,106816,106817,106818,106819,106820,106821,106910,106911,106912,106913,106914,106915,106916,106917,106918,106919,106920,106921,107011,107012,107013,107014,107015,107016,107017,107018,107019,107020,107021,107110,107111,107112,107113,107114,107115,107116,107117,107118,107119,107120,107121,107211,107212,107213,107214,107215,107216,107217,107218,107219,107220,107221,107311,107312,107313,107314,107315,107316,107317,107318,107319,107320,107321,107410,107411,107412,107413,107414,107415,107416,107417,107418,107419,107420,107421,107510,107511,107512,107513,107514,107515,107516,107517,107518,107519,107520,107521
5,1,50034,50035,50036,50037,50038,50039,50040,50041,50042,50043,50044,50133,50134,50135,50136,50137,50138,50139,50140,50141,50142,50143,50144,50145,50233,50234,50235,50236,50237,50238,50239,50240,50241,50242,50243,50244,60032,60033,60034,60035,60036,60037,60038,60039,60040,60041,60042,60043,60044,60045,60132,60133,60134,60135,60136,60137,60138,60139,60140,60141,60142,60143,60144,60145,60146,60232,60233,60234,60235,60236,60237,60238,60239,60240,60241,60242,60243,60244,60245,60332,60333,60334,60335,60336,60337,60338,60339,60340,60341,60342,60343,60344,60345,60346,70035,70036,70037,70038,70039,70040,70041,70042,70043,70044,70045,70046,70047,70048,70049,70050,70051,70136,70137,70138,70139,70140,70141,70142,70143,70144,70145,70146,70147,70148,70149,70150,70151,70152,70235,70236,70237,70238,70239,70240,70241,70242,70243,70244,70245,70246,70247,70248,70249,70250,70251,70336,70337,70338,70339,70340,70341,70342,70343,70344,70345,70346,70347,70348,70349,70350,70351,70352,70435,70436,70437,70438,70439,70440,70441,70442,70443,70444,70445,70446,70447,70448,70449,70450,70451,70536,70537,70538,70539,70540,70541,70542,70543,70544,70545,70546,70547,70548,70549,70550,70551,70552,80017,80018,80019,80020,80021,80022,80023,80117,80118,80119,80120,80121,80122,80123,80217,80218,80219,80220,80221,80222,80223,80317,80318,80319,80320,80321,80322,80323,80417,80418,80419,80420,80421,80422,80423,80517,80518,80519,80520,80521,80522,80523,80617,80618,80619,80620,80621,80622,80623,90018,90019,90020,90021,90022,90023,90118,90119,90120,90121,90122,90123,90218,90219,90220,90221,90222,90223,90318,90319,90320,90321,90322,90323,90418,90419,90420,90421,90422,90423,90518,90519,90520,90521,90522,90523,90618,90619,90620,90621,90622,90623,90718,90719,90720,90721,90722,90723,90818,90819,90820,90821,90822,90823,100019,100020,100021,100022,100023,100119,100120,100121,100122,100123,100219,100220,100221,100222,100223,100319,100320,100321,100322,100323,100419,100420,100421,100422,100423,100519,100520,100521,100522,100523,100619,100620,100621,100622,100623,100719,100720,100721,100722,100723,100819,100820,100821,100822,100823,100919,100920,100921,100922,100923,101019,101020,101021,101022,101023,110900,110901,110902,110903,110904,110905,110906,110951,111000,111001,111002,111003,111004,111005,111006,111055,111100,111101,111102,111103,111104,111105,111106,111107,111163,111200,111201,111202,111203,111204,111205,111206,111207,111208,111267,111300,111301,111302,111303,111304,111305,111306,111307,111308,111309,111375,111400,111401,111402,111403,111404,111405,111406,111407,111408,111409,111479,121000,121001,121002,121003,121004,121005,121006,121055,121100,121101,121102,121103,121104,121105,121106,121107,121163,121200,121201,121202,121203,121204,121205,121206,121207,121208,121267,121300,121301,121302,121303,121304,121305,121306,121307,121308,121309,121375,121400,121401,121402,121403,121404,121405,121406,121407,121408,121409,121479,131200,131201,131202,131203,131204,131205,131206,131207,131208,131267,131300,131301,131302,131303,131304,131305,131306,131307,131308,131309,131375,131400,131401,131402,131403,131404,131405,131406,131407,131408,131409,131410,131479,141302,141304,141306,141308,141400,141401,141402,141403,141404,141405,141406,141407,141408,141409,141410,141478,141479
5,2,50234,50235,50236,50237,50238,50239,50240,50241,50242,50243,50244,50333,50334,50335,50336,50337,50338,50339,50340,50341,50342,50343,50344,50345,50433,50434,50435,50436,50437,50438,50439,50440,50441,50442,50443,50444,60333,60334,60335,60336,60337,60338,60339,60340,60341,60342,60343,60344,60345,60346,60432,60433,60434,60435,60436,60437,60438,60439,60440,60441,60442,60443,60444,60445,60533,60534,60535,60536,60537,60538,60539,60540,60541,60542,60543,60544,60545,60546,60632,60633,60634,60635,60636,60637,60638,60639,60640,60641,60642,60643,60644,60645,70435,70436,70437,70438,70439,70440,70441,70442,70443,70444,70445,70446,70447,70448,70449,70450,70451,70536,70537,70538,70539,70540,70541,70542,70543,70544,70545,70546,70547,70548,70549,70550,70551,70552,70635,70636,70637,70638,70639,70640,70641,70642,70643,70644,70645,70646,70647,70648,70649,70650,70651,70736,70737,70738,70739,70740,70741,70742,70743,70744,70745,70746,70747,70748,70749,70750,70751,70752,70835,70836,70837,70838,70839,70840,70841,70842,70843,70844,70845,70846,70847,70848,70849,70850,70851,70936,70937,70938,70939,70940,70941,70942,70943,70944,70945,70946,70947,70948,70949,70950,70951,70952,80617,80618,80619,80620,80621,80622,80623,80717,80718,80719,80720,80721,80722,80723,80817,80818,80819,80820,80821,80822,80823,80917,80918,80919,80920,80921,80922,80923,81017,81018,81019,81020,81021,81022,81023,81117,81118,81119,81120,81121,81122,81123,81217,81218,81219,81220,81221,81222,81223,90818,90819,90820,90821,90822,90823,90918,90919,90920,90921,90922,90923,91018,91019,91020,91021,91022,91023,91118,91119,91120,91121,91122,91123,91218,91219,91220,91221,91222,91223,91318,91319,91320,91321,91322,91323,91418,91419,91420,91421,91422,91423,91518,91519,91520,91521,91522,91523,91618,91619,91620,91621,91622,91623,100920,100921,100922,100923,101019,101020,101021,101022,101023,101119,101120,101121,101122,101123,101219,101220,101221,101222,101223,101319,101320,101321,101322,101323,101419,101420,101421,101422,101423,101519,101520,101521,101522,101523,101619,101620,101621,101622,101623,101719,101720,101721,101722,101723,101819,101820,101821,101822,101823,101919,101920,101921,101922,101923,110905,110906,110907,110908,110909,110910,110911,110912,111005,111006,111007,111008,111009,111010,111011,111012,111013,111107,111108,111109,111110,111111,111112,111113,111114,111115,111207,111208,111209,111210,111211,111212,111213,111214,111215,111216,111308,111309,111310,111311,111312,111313,111314,111315,111316,111317,111318,111408,111409,111410,111411,111412,111413,111414,111415,111416,111417,111418,111419,121006,121007,121008,121009,121010,121011,121012,121013,121107,121108,121109,121110,121111,121112,121113,121114,121115,121207,121208,121209,121210,121211,121212,121213,121214,121215,121216,121308,121309,121310,121311,121312,121313,121314,121315,121316,121317,121318,121409,121410,121411,121412,121413,121414,121415,121416,121417,121418,121419,131207,131208,131209,131210,131211,131212,131213,131214,131215,131216,131308,131309,131310,131311,131312,131313,131314,131315,131316,131317,131318,131409,131410,131411,131412,131413,131414,131415,131416,131417,131418,131419,141310,141312,141409,141410,141411,141412,141413,141414,141415,141416,141417,141418,141419
5,3,50434,50435,50436,50437,50438,50439,50440,50441,50442,50443,50444,50533,50534,50535,50536,50537,50538,50539,50540,50541,50542,50543,50544,50545,50634,50635,50636,50637,50638,50639,50640,50641,50642,50643,50644,60632,60633,60634,60635,60636,60637,60638,60639,60640,60641,60642,60643,60644,60645,60733,60734,60735,60736,60737,60738,60739,60740,60741,60742,60743,60744,60745,60746,60832,60833,60834,60835,60836,60837,60838,60839,60840,60841,60842,60843,60844,60845,60933,60934,60935,60936,60937,60938,60939,60940,60941,60942,60943,60944,60945,60946,70835,70836,70837,70838,70839,70840,70841,70842,70843,70844,70845,70846,70847,70848,70849,70850,70851,70936,70937,70938,70939,70940,70941,70942,70943,70944,70945,70946,70947,70948,70949,70950,70951,70952,71035,71036,71037,71038,71039,71040,71041,71042,71043,71044,71045,71046,71047,71048,71049,71050,71051,71136,71137,71138,71139,71140,71141,71142,71143,71144,71145,71146,71147,71148,71149,71150,71151,71152,71235,71236,71237,71238,71239,71240,71241,71242,71243,71244,71245,71246,71247,71248,71249,71250,71251,71336,71337,71338,71339,71340,71341,71342,71343,71344,71345,71346,71347,71348,71349,71350,71351,71352,81217,81218,81219,81220,81221,81222,81223,81317,81318,81319,81320,81321,81322,81323,81417,81418,81419,81420,81421,81422,81423,81517,81518,81519,81520,81521,81522,81523,81617,81618,81619,81620,81621,81622,81623,81717,81718,81719,81720,81721,81722,81723,81817,81818,81819,81820,81821,81822,81823,91519,91520,91521,91522,91523,91618,91619,91620,91621,91622,91623,91718,91719,91720,91721,91722,91723,91818,91819,91820,91821,91822,91823,91918,91919,91920,91921,91922,91923,92018,92019,92020,92021,92022,92023,92118,92119,92120,92121,92122,92123,92218,92219,92220,92221,92222,92223,92318,92319,92320,92321,92322,92323,101919,101920,101921,101922,101923,102019,102020,102021,102022,102023,102119,102120,102121,102122,102123,102219,102220,102221,102222,102223,102319,102320,102321,102322,102323,102419,102420,102421,102422,102423,102519,102520,102521,102522,102523,102619,102620,102621,102622,102623,102719,102720,102721,102722,102723,102819,102820,102821,102822,102823,102919,102920,102921,102922,102923,110912,110913,110914,110915,110916,110917,110918,110919,111013,111014,111015,111016,111017,111018,111019,111020,111115,111116,111117,111118,111119,111120,111121,111122,111123,111216,111217,111218,111219,111220,111221,111222,111223,111224,111225,111318,111319,111320,111321,111322,111323,111324,111325,111326,111327,111328,111419,111420,111421,111422,111423,111424,111425,111426,111427,111428,111429,111430,121013,121014,121015,121016,121017,121018,121019,121020,121115,121116,121117,121118,121119,121120,121121,121122,121123,121216,121217,121218,121219,121220,121221,121222,121223,121224,121225,121318,121319,121320,121321,121322,121323,121324,121325,121326,121327,121328,121418,121419,121420,121421,121422,121423,121424,121425,121426,121427,121428,121429,131216,131217,131218,131219,131220,131221,131222,131223,131224,131225,131318,131319,131320,131321,131322,131323,131324,131325,131326,131327,131328,131419,131420,131421,131422,131423,131424,131425,131426,131427,131428,131429,141324,141326,141419,141420,141421,141422,141423,141424,141425,141426,141427,141428,141429
5,4,50634,50635,50636,50637,50638,50639,50640,50641,50642,50643,50644,50733,50734,50735,50736,50737,50738,50739,50740,50741,50742,50743,50744,50745,50834,50835,50836,50837,50838,50839,50840,50841,50842,50843,50844,60933,60934,60935,60936,60937,60938,60939,60940,60941,60942,60943,60944,60945,60946,61032,61033,61034,61035,61036,61037,61038,61039,61040,61041,61042,61043,61044,61045,61133,61134,61135,61136,61137,61138,61139,61140,61141,61142,61143,61144,61145,61146,61232,61233,61234,61235,61236,61237,61238,61239,61240,61241,61242,61243,61244,61245,71236,71237,71238,71239,71240,71241,71242,71243,71244,71245,71246,71247,71248,71249,71250,71251,71336,71337,71338,71339,71340,71341,71342,71343,71344,71345,71346,71347,71348,71349,71350,71351,71352,71435,71436,71437,71438,71439,71440,71441,71442,71443,71444,71445,71446,71447,71448,71449,71450,71451,71536,71537,71538,71539,71540,71541,71542,71543,71544,71545,71546,71547,71548,71549,71550,71551,71552,71635,71636,71637,71638,71639,71640,71641,71642,71643,71644,71645,71646,71647,71648,71649,71650,71651,71736,71737,71738,71739,71740,71741,71742,71743,71744,71745,71746,71747,71748,71749,71750,71751,71752,81817,81818,81819,81820,81821,81822,81823,81917,81918,81919,81920,81921,81922,81923,82017,82018,82019,82020,82021,82022,82023,82117,82118,82119,82120,82121,82122,82123,82217,82218,82219,82220,82221,82222,82223,82317,82318,82319,82320,82321,82322,82323,82417,82418,82419,82420,82421,82422,82423,92318,92319,92320,92321,92322,92323,92418,92419,92420,92421,92422,92423,92518,92519,92520,92521,92522,92523,92618,92619,92620,92621,92622,92623,92718,92719,92720,92721,92722,92723,92818,92819,92820,92821,92822,92823,92918,92919,92920,92921,92922,92923,93018,93019,93020,93021,93022,93023,93118,93119,93120,93121,93122,93123,102820,102821,102822,102823,102919,102920,102921,102922,102923,103019,103020,103021,103022,103023,103119,103120,103121,103122,103123,103219,103220,103221,103222,103223,103319,103320,103321,103322,103323,103419,103420,103421,103422,103423,103519,103520,103521,103522,103523,103619,103620,103621,103622,103623,103719,103720,103721,103722,103723,103819,103820,103821,103822,103823,110918,110919,110920,110921,110922,110923,110924,110925,111020,111021,111022,111023,111024,111025,111026,111027,111123,111124,111125,111126,111127,111128,111129,111130,111131,111224,111225,111226,111227,111228,111229,111230,111231,111232,111233,111327,111328,111329,111330,111331,111332,111333,111334,111335,111336,111337,111429,111430,111431,111432,111433,111434,111435,111436,111437,111438,111439,121020,121021,121022,121023,121024,121025,121026,121027,121123,121124,121125,121126,121127,121128,121129,121130,121131,121224,121225,121226,121227,121228,121229,121230,121231,121232,121233,121327,121328,121329,121330,121331,121332,121333,121334,121335,121336,121337,121429,121430,121431,121432,121433,121434,121435,121436,121437,121438,121439,131224,131225,131226,131227,131228,131229,131230,131231,131232,131233,131327,131328,131329,131330,131331,131332,131333,131334,131335,131336,131337,131429,131430,131431,131432,131433,131434,131435,131436,131437,131438,131439,141328,141330,141332,141334,141336,141429,141430,141431,141432,141433,141434,141435,141436,141437,141438,141439
5,5,50834,50835,50836,50837,50838,50839,50840,50841,50842,50843,50844,50933,50934,50935,50936,50937,50938,50939,50940,50941,50942,50943,50944,50945,51034,51035,51036,51037,51038,51039,51040,51041,51042,51043,51044,61232,61233,61234,61235,61236,61237,61238,61239,61240,61241,61242,61243,61244,61245,61333,61334,61335,61336,61337,61338,61339,61340,61341,61342,61343,61344,61345,61346,61432,61433,61434,61435,61436,61437,61438,61439,61440,61441,61442,61443,61444,61445,61533,61534,61535,61536,61537,61538,61539,61540,61541,61542,61543,61544,61545,61546,71736,71737,71738,71739,71740,71741,71742,71743,71744,71745,71746,71747,71748,71749,71750,71751,71752,71835,71836,71837,71838,71839,71840,71841,71842,71843,71844,71845,71846,71847,71848,71849,71850,71851,71936,71937,71938,71939,71940,71941,71942,71943,71944,71945,71946,71947,71948,71949,71950,71951,71952,72035,72036,72037,72038,72039,72040,72041,72042,72043,72044,72045,72046,72047,72048,72049,72050,72051,72136,72137,72138,72139,72140,72141,72142,72143,72144,72145,72146,72147,72148,72149,72150,72151,72152,72236,72237,72238,72239,72240,72241,72242,72243,72244,72245,72246,72247,72248,72249,72250,72251,82417,82418,82419,82420,82421,82422,82423,82517,82518,82519,82520,82521,82522,82523,82617,82618,82619,82620,82621,82622,82623,82717,82718,82719,82720,82721,82722,82723,82817,82818,82819,82820,82821,82822,82823,82917,82918,82919,82920,82921,82922,82923,83017,83018,83019,83020,83021,83022,83023,93118,93119,93120,93121,93122,93123,93218,93219,93220,93221,93222,93223,93318,93319,93320,93321,93322,93323,93418,93419,93420,93421,93422,93423,93518,93519,93520,93521,93522,93523,93618,93619,93620,93621,93622,93623,93718,93719,93720,93721,93722,93723,93818,93819,93820,93821,93822,93823,93918,93919,93920,93921,93922,93923,103819,103820,103821,103822,103823,103919,103920,103921,103922,103923,104019,104020,104021,104022,104023,104119,104120,104121,104122,104123,104219,104220,104221,104222,104223,104319,104320,104321,104322,104323,104419,104420,104421,104422,104423,104519,104520,104521,104522,104523,104619,104620,104621,104622,104623,104719,104720,104721,104722,104723,104819,104820,104821,104822,104823,110925,110926,110927,110928,110929,110930,110931,110932,111027,111028,111029,111030,111031,111032,111033,111034,111131,111132,111133,111134,111135,111136,111137,111138,111139,111233,111234,111235,111236,111237,111238,111239,111240,111241,111242,111337,111338,111339,111340,111341,111342,111343,111344,111345,111346,111347,111439,111440,111441,111442,111443,111444,111445,111446,111447,111448,111449,111450,121027,121028,121029,121030,121031,121032,121033,121034,121131,121132,121133,121134,121135,121136,121137,121138,121139,121233,121234,121235,121236,121237,121238,121239,121240,121241,121242,121337,121338,121339,121340,121341,121342,121343,121344,121345,121346,121347,121439,121440,121441,121442,121443,121444,121445,121446,121447,121448,121449,131136,131233,131234,131235,131236,131237,131238,131239,131240,131241,131242,131337,131338,131339,131340,131341,131342,131343,131344,131345,131346,131347,131439,131440,131441,131442,131443,131444,131445,131446,131447,131448,131449,141338,141340,141342,141344,141439,141440,141441,141442,141443,141444,141445,141446,141447,141448,141449
5,6,51034,51035,51036,51037,51038,51039,51040,51041,51042,51043,51044,51133,51134,51135,51136,51137,51138,51139,51140,51141,51142,51143,51144,51145,51234,51235,51236,51237,51238,51239,51240,51241,51242,51243,51244,61533,61534,61535,61536,61537,61538,61539,61540,61541,61542,61543,61544,61545,61546,61632,61633,61634,61635,61636,61637,61638,61639,61640,61641,61642,61643,61644,61645,61732,61733,61734,61735,61736,61737,61738,61739,61740,61741,61742,61743,61744,61745,61746,61832,61833,61834,61835,61836,61837,61838,61839,61840,61841,61842,61843,61844,61845,72136,72137,72138,72139,72140,72141,72142,72143,72144,72145,72146,72147,72148,72149,72150,72151,72152,72235,72236,72237,72238,72239,72240,72241,72242,72243,72244,72245,72246,72247,72248,72249,72250,72251,72336,72337,72338,72339,72340,72341,72342,72343,72344,72345,72346,72347,72348,72349,72350,72351,72352,72435,72436,72437,72438,72439,72440,72441,72442,72443,72444,72445,72446,72447,72448,72449,72450,72451,72536,72537,72538,72539,72540,72541,72542,72543,72544,72545,72546,72547,72548,72549,72550,72551,72552,72635,72636,72637,72638,72639,72640,72641,72642,72643,72644,72645,72646,72647,72648,72649,72650,72651,83017,83018,83019,83020,83021,83022,83023,83117,83118,83119,83120,83121,83122,83123,83217,83218,83219,83220,83221,83222,83223,83317,83318,83319,83320,83321,83322,83323,83417,83418,83419,83420,83421,83422,83423,83517,83518,83519,83520,83521,83522,83523,83617,83618,83619,83620,83621,83622,83623,93918,93919,93920,93921,93922,93923,94018,94019,94020,94021,94022,94023,94118,94119,94120,94121,94122,94123,94218,94219,94220,94221,94222,94223,94318,94319,94320,94321,94322,94323,94418,94419,94420,94421,94422,94423,94518,94519,94520,94521,94522,94523,94618,94619,94620,94621,94622,94623,94719,94720,94721,94722,94723,104719,104720,104721,104722,104723,104819,104820,104821,104822,104823,104919,104920,104921,104922,104923,105019,105020,105021,105022,105023,105119,105120,105121,105122,105123,105219,105220,105221,105222,105223,105319,105320,105321,105322,105323,105419,105420,105421,105422,105423,105519,105520,105521,105522,105523,105619,105620,105621,105622,105623,105719,105720,105721,105722,105723,110931,110932,110933,110934,110935,110936,110937,110938,111034,111035,111036,111037,111038,111039,111040,111041,111139,111140,111141,111142,111143,111144,111145,111146,111147,111241,111242,111243,111244,111245,111246,111247,111248,111249,111250,111346,111347,111348,111349,111350,111351,111352,111353,111354,111355,111356,111449,111450,111451,111452,111453,111454,111455,111456,111457,111458,111459,121034,121035,121036,121037,121038,121039,121040,121041,121139,121140,121141,121142,121143,121144,121145,121146,121147,121241,121242,121243,121244,121245,121246,121247,121248,121249,121250,121346,121347,121348,121349,121350,121351,121352,121353,121354,121355,121356,121449,121450,121451,121452,121453,121454,121455,121456,121457,121458,121459,131241,131242,131243,131244,131245,131246,131247,131248,131249,131250,131346,131347,131348,131349,131350,131351,131352,131353,131354,131355,131356,131449,131450,131451,131452,131453,131454,131455,131456,131457,131458,131459,141348,141352,141449,141450,141451,141452,141453,141454,141455,141456,141457,141458,141459
