eta_idx, phi_idx, module_list
5,7,51234,51235,51236,51237,51238,51239,51240,51241,51242,51243,51244,51333,51334,51335,51336,51337,51338,51339,51340,51341,51342,51343,51344,51345,51434,51435,51436,51437,51438,51439,51440,51441,51442,51443,51444,61832,61833,61834,61835,61836,61837,61838,61839,61840,61841,61842,61843,61844,61845,61933,61934,61935,61936,61937,61938,61939,61940,61941,61942,61943,61944,61945,61946,62032,62033,62034,62035,62036,62037,62038,62039,62040,62041,62042,62043,62044,62045,62133,62134,62135,62136,62137,62138,62139,62140,62141,62142,62143,62144,62145,62146,72536,72537,72538,72539,72540,72541,72542,72543,72544,72545,72546,72547,72548,72549,72550,72551,72552,72635,72636,72637,72638,72639,72640,72641,72642,72643,72644,72645,72646,72647,72648,72649,72650,72651,72736,72737,72738,72739,72740,72741,72742,72743,72744,72745,72746,72747,72748,72749,72750,72751,72752,72835,72836,72837,72838,72839,72840,72841,72842,72843,72844,72845,72846,72847,72848,72849,72850,72851,72936,72937,72938,72939,72940,72941,72942,72943,72944,72945,72946,72947,72948,72949,72950,72951,72952,73035,73036,73037,73038,73039,73040,73041,73042,73043,73044,73045,73046,73047,73048,73049,73050,73051,83617,83618,83619,83620,83621,83622,83623,83717,83718,83719,83720,83721,83722,83723,83817,83818,83819,83820,83821,83822,83823,83917,83918,83919,83920,83921,83922,83923,84017,84018,84019,84020,84021,84022,84023,84117,84118,84119,84120,84121,84122,84123,84217,84218,84219,84220,84221,84222,84223,94618,94619,94620,94621,94622,94623,94718,94719,94720,94721,94722,94723,94818,94819,94820,94821,94822,94823,94918,94919,94920,94921,94922,94923,95018,95019,95020,95021,95022,95023,95118,95119,95120,95121,95122,95123,95218,95219,95220,95221,95222,95223,95318,95319,95320,95321,95322,95323,95418,95419,95420,95421,95422,95423,105719,105720,105721,105722,105723,105819,105820,105821,105822,105823,105919,105920,105921,105922,105923,106019,106020,106021,106022,106023,106119,106120,106121,106122,106123,106219,106220,106221,106222,106223,106319,106320,106321,106322,106323,106419,106420,106421,106422,106423,106519,106520,106521,106522,106523,106619,106620,106621,106622,106623,106720,106721,106722,106723,110938,110939,110940,110941,110942,110943,110944,110945,111041,111042,111043,111044,111045,111046,111047,111048,111147,111148,111149,111150,111151,111152,111153,111154,111155,111250,111251,111252,111253,111254,111255,111256,111257,111258,111259,111356,111357,111358,111359,111360,111361,111362,111363,111364,111365,111366,111459,111460,111461,111462,111463,111464,111465,111466,111467,111468,111469,111470,121041,121042,121043,121044,121045,121046,121047,121048,121147,121148,121149,121150,121151,121152,121153,121154,121155,121250,121251,121252,121253,121254,121255,121256,121257,121258,121259,121356,121357,121358,121359,121360,121361,121362,121363,121364,121365,121366,121459,121460,121461,121462,121463,121464,121465,121466,121467,121468,121469,121470,131250,131251,131252,131253,131254,131255,131256,131257,131258,131259,131356,131357,131358,131359,131360,131361,131362,131363,131364,131365,131366,131459,131460,131461,131462,131463,131464,131465,131466,131467,131468,131469,131470,141360,141362,141364,141459,141460,141461,141462,141463,141464,141465,141466,141467,141468,141469
5,8,50034,50035,50036,50037,50038,50039,50040,50041,50042,50043,50044,51434,51435,51436,51437,51438,51439,51440,51441,51442,51443,51444,51533,51534,51535,51536,51537,51538,51539,51540,51541,51542,51543,51544,51545,60032,60033,60034,60035,60036,60037,60038,60039,60040,60041,60042,60043,60044,60045,62132,62133,62134,62135,62136,62137,62138,62139,62140,62141,62142,62143,62144,62145,62146,62232,62233,62234,62235,62236,62237,62238,62239,62240,62241,62242,62243,62244,62245,62333,62334,62335,62336,62337,62338,62339,62340,62341,62342,62343,62344,62345,62346,70035,70036,70037,70038,70039,70040,70041,70042,70043,70044,70045,70046,70047,70048,70049,70050,70051,72936,72937,72938,72939,72940,72941,72942,72943,72944,72945,72946,72947,72948,72949,72950,72951,72952,73035,73036,73037,73038,73039,73040,73041,73042,73043,73044,73045,73046,73047,73048,73049,73050,73051,73136,73137,73138,73139,73140,73141,73142,73143,73144,73145,73146,73147,73148,73149,73150,73151,73152,73235,73236,73237,73238,73239,73240,73241,73242,73243,73244,73245,73246,73247,73248,73249,73250,73251,73336,73337,73338,73339,73340,73341,73342,73343,73344,73345,73346,73347,73348,73349,73350,73351,73352,80017,80018,80019,80020,80021,80022,80023,84217,84218,84219,84220,84221,84222,84223,84317,84318,84319,84320,84321,84322,84323,84417,84418,84419,84420,84421,84422,84423,84517,84518,84519,84520,84521,84522,84523,84617,84618,84619,84620,84621,84622,84623,84717,84718,84719,84720,84721,84722,84723,90018,90019,90020,90021,90022,90023,95418,95419,95420,95421,95422,95423,95518,95519,95520,95521,95522,95523,95618,95619,95620,95621,95622,95623,95718,95719,95720,95721,95722,95723,95818,95819,95820,95821,95822,95823,95918,95919,95920,95921,95922,95923,96018,96019,96020,96021,96022,96023,96118,96119,96120,96121,96122,96123,100019,100020,100021,100022,100023,106619,106620,106621,106622,106623,106719,106720,106721,106722,106723,106819,106820,106821,106822,106823,106919,106920,106921,106922,106923,107019,107020,107021,107022,107023,107119,107120,107121,107122,107123,107219,107220,107221,107222,107223,107319,107320,107321,107322,107323,107419,107420,107421,107422,107423,107519,107520,107521,107522,107523,110944,110945,110946,110947,110948,110949,110950,110951,111048,111049,111050,111051,111052,111053,111054,111055,111155,111156,111157,111158,111159,111160,111161,111162,111163,111258,111259,111260,111261,111262,111263,111264,111265,111266,111267,111365,111366,111367,111368,111369,111370,111371,111372,111373,111374,111375,111400,111469,111470,111471,111472,111473,111474,111475,111476,111477,111478,111479,121048,121049,121050,121051,121052,121053,121054,121055,121155,121156,121157,121158,121159,121160,121161,121162,121163,121258,121259,121260,121261,121262,121263,121264,121265,121266,121267,121365,121366,121367,121368,121369,121370,121371,121372,121373,121374,121375,121469,121470,121471,121472,121473,121474,121475,121476,121477,121478,121479,131160,131258,131259,131260,131261,131262,131263,131264,131265,131266,131267,131365,131366,131367,131368,131369,131370,131371,131372,131373,131374,131375,131469,131470,131471,131472,131473,131474,131475,131476,131477,131478,131479,141366,141368,141370,141372,141374,141400,141469,141470,141471,141472,141473,141474,141475,141476,141477,141478,141479
6,1,50040,50041,50042,50043,50044,50045,50046,50047,50048,50049,50050,50051,50052,50053,50054,50055,50056,50057,50058,50059,50060,50141,50142,50143,50144,50145,50146,50147,50148,50149,50150,50151,50152,50153,50154,50155,50156,50157,50158,50159,50160,50161,50162,50240,50241,50242,50243,50244,50245,50246,50247,50248,50249,50250,50251,50252,50253,50254,50255,50256,50257,50258,50259,50260,60042,60043,60044,60045,60046,60047,60048,60049,60050,60051,60052,60053,60054,60143,60144,60145,60146,60147,60148,60149,60150,60151,60152,60153,60154,60242,60243,60244,60245,60246,60247,60248,60249,60250,60251,60252,60253,60254,60344,60345,60346,60347,60348,60349,60350,60351,60352,60353,60354,70050,70051,70052,70053,70151,70152,70153,70250,70251,70252,70253,70351,70352,70353,70450,70451,70452,70453,70551,70552,70553,110000,110001,110002,110019,110100,110101,110102,110122,110123,110200,110201,110202,110203,110227,110300,110301,110302,110303,110326,110327,110400,110401,110402,110403,110431,110500,110501,110502,110503,110504,110534,110535,110600,110601,110602,110603,110604,110635,110700,110701,110702,110703,110704,110738,110739,110800,110801,110802,110803,110804,110839,110900,110901,110902,110903,110904,110905,110906,110950,110951,120200,120201,120202,120203,120226,120227,120300,120301,120302,120303,120327,120400,120401,120402,120403,120431,120500,120501,120502,120503,120504,120534,120535,120600,120601,120602,120603,120604,120635,120700,120701,120702,120703,120704,120738,120739,120800,120801,120802,120803,120804,120839,120900,120901,120902,120903,120904,120905,120906,120950,120951,121000,121001,121002,121003,121004,121005,121006,121055,121100,121101,121102,121104,121106,130300,130302,130400,130401,130402,130403,130431,130500,130501,130502,130503,130504,130534,130535,130600,130601,130602,130603,130604,130635,130700,130701,130702,130703,130704,130739,130800,130801,130802,130803,130804,130839,130900,130901,130902,130903,130904,130905,130906,130950,130951,131000,131001,131002,131003,131004,131005,131006,131055,131100,131101,131102,131103,131104,131105,131106,131107,131163,131200,131201,131202,131203,131204,131205,131206,131207,131208,131267,131302,131306,140500,140502,140600,140601,140602,140603,140604,140635,140700,140701,140702,140703,140704,140738,140739,140800,140801,140802,140803,140804,140839,140900,140901,140902,140903,140904,140905,140906,140950,140951,141000,141001,141002,141003,141004,141005,141006,141055,141100,141101,141102,141103,141104,141105,141106,141107,141163,141200,141201,141202,141203,141204,141205,141206,141207,141208,141267,141300,141301,141302,141303,141304,141305,141306,141307,141308,141309,141375,141400,141401,141402,141403,141404,141405,141406,141407,141408,141409,141479,150800,150801,150802,150803,150804,150839,150900,150901,150902,150903,150904,150905,150906,150950,150951,151000,151001,151002,151003,151004,151005,151006,151055,151100,151101,151102,151103,151104,151105,151106,151107,151163,151200,151201,151202,151203,151204,151205,151206,151207,151208,151267,151300,151301,151302,151303,151304,151305,151306,151307,151308,151309,151375,151400,151401,151402,151403,151404,151405,151406,151407,151408,151409,151410,151479
6,2,50240,50241,50242,50243,50244,50245,50246,50247,50248,50249,50250,50251,50252,50253,50254,50255,50256,50257,50258,50259,50260,50341,50342,50343,50344,50345,50346,50347,50348,50349,50350,50351,50352,50353,50354,50355,50356,50357,50358,50359,50360,50361,50362,50440,50441,50442,50443,50444,50445,50446,50447,50448,50449,50450,50451,50452,50453,50454,50455,50456,50457,50458,50459,50460,60343,60344,60345,60346,60347,60348,60349,60350,60351,60352,60353,60354,60442,60443,60444,60445,60446,60447,60448,60449,60450,60451,60452,60453,60454,60543,60544,60545,60546,60547,60548,60549,60550,60551,60552,60553,60554,60642,60643,60644,60645,60646,60647,60648,60649,60650,60651,60652,60653,60654,70450,70451,70452,70453,70551,70552,70553,70650,70651,70652,70653,70751,70752,70753,70850,70851,70852,70853,70951,70952,70953,110001,110002,110003,110004,110102,110103,110104,110105,110106,110202,110203,110204,110205,110206,110207,110302,110303,110304,110305,110306,110403,110404,110405,110406,110407,110503,110504,110505,110506,110507,110508,110603,110604,110605,110606,110607,110608,110609,110704,110705,110706,110707,110708,110709,110710,110804,110805,110806,110807,110808,110809,110905,110906,110907,110908,110909,110910,110911,110912,120202,120203,120204,120205,120206,120207,120302,120303,120304,120305,120306,120403,120404,120405,120406,120407,120503,120504,120505,120506,120507,120508,120603,120604,120605,120606,120607,120608,120609,120704,120705,120706,120707,120708,120709,120710,120804,120805,120806,120807,120808,120809,120905,120906,120907,120908,120909,120910,120911,120912,121006,121007,121008,121009,121010,121011,121012,121013,121108,121110,121111,121112,121114,121115,130303,130304,130403,130404,130405,130406,130407,130503,130504,130505,130506,130507,130508,130603,130604,130605,130606,130607,130608,130704,130705,130706,130707,130708,130709,130804,130805,130806,130807,130808,130809,130905,130906,130907,130908,130909,130910,130911,130912,131005,131006,131007,131008,131009,131010,131011,131012,131013,131107,131108,131109,131110,131111,131112,131113,131114,131115,131207,131208,131209,131210,131211,131212,131213,131214,131215,131216,131314,140504,140506,140508,140603,140604,140605,140606,140607,140608,140704,140705,140706,140707,140708,140709,140710,140804,140805,140806,140807,140808,140809,140905,140906,140907,140908,140909,140910,140911,140912,141006,141007,141008,141009,141010,141011,141012,141013,141107,141108,141109,141110,141111,141112,141113,141114,141115,141207,141208,141209,141210,141211,141212,141213,141214,141215,141216,141308,141309,141310,141311,141312,141313,141314,141315,141316,141317,141318,141409,141410,141411,141412,141413,141414,141415,141416,141417,141418,141419,150705,150804,150805,150806,150807,150808,150809,150905,150906,150907,150908,150909,150910,150911,150912,151006,151007,151008,151009,151010,151011,151012,151013,151107,151108,151109,151110,151111,151112,151113,151114,151115,151207,151208,151209,151210,151211,151212,151213,151214,151215,151216,151308,151309,151310,151311,151312,151313,151314,151315,151316,151317,151318,151409,151410,151411,151412,151413,151414,151415,151416,151417,151418,151419
