eta_idx, phi_idx, module_list
6,3,50440,50441,50442,50443,50444,50445,50446,50447,50448,50449,50450,50451,50452,50453,50454,50455,50456,50457,50458,50459,50460,50541,50542,50543,50544,50545,50546,50547,50548,50549,50550,50551,50552,50553,50554,50555,50556,50557,50558,50559,50560,50561,50562,50640,50641,50642,50643,50644,50645,50646,50647,50648,50649,50650,50651,50652,50653,50654,50655,50656,50657,50658,50659,50660,50661,60642,60643,60644,60645,60646,60647,60648,60649,60650,60651,60652,60653,60654,60743,60744,60745,60746,60747,60748,60749,60750,60751,60752,60753,60754,60842,60843,60844,60845,60846,60847,60848,60849,60850,60851,60852,60853,60854,60944,60945,60946,60947,60948,60949,60950,60951,60952,60953,60954,70850,70851,70852,70853,70951,70952,70953,71050,71051,71052,71053,71151,71152,71153,71250,71251,71252,71253,71351,71352,71353,110004,110005,110006,110007,110104,110105,110106,110107,110108,110205,110206,110207,110208,110209,110210,110306,110307,110308,110309,110310,110407,110408,110409,110410,110411,110508,110509,110510,110511,110512,110513,110607,110608,110609,110610,110611,110612,110613,110708,110709,110710,110711,110712,110713,110714,110809,110810,110811,110812,110813,110814,110912,110913,110914,110915,110916,110917,110918,110919,120106,120205,120206,120207,120208,120209,120210,120306,120307,120308,120309,120310,120407,120408,120409,120410,120411,120508,120509,120510,120511,120512,120513,120607,120608,120609,120610,120611,120612,120613,120708,120709,120710,120711,120712,120713,120714,120809,120810,120811,120812,120813,120814,120912,120913,120914,120915,120916,120917,120918,120919,121013,121014,121015,121016,121017,121018,121019,121020,121115,121116,121117,121118,121119,121120,121122,130308,130407,130408,130409,130410,130411,130508,130509,130510,130511,130512,130513,130608,130609,130610,130611,130612,130613,130708,130709,130710,130711,130712,130713,130714,130809,130810,130811,130812,130813,130814,130912,130913,130914,130915,130916,130917,130918,130919,131013,131014,131015,131016,131017,131018,131019,131020,131115,131116,131117,131118,131119,131120,131121,131122,131123,131216,131217,131218,131219,131220,131221,131222,131223,131224,131225,131318,131324,140508,140510,140512,140608,140609,140610,140611,140612,140613,140708,140709,140710,140711,140712,140713,140714,140809,140810,140811,140812,140813,140814,140912,140913,140914,140915,140916,140917,140918,140919,141013,141014,141015,141016,141017,141018,141019,141020,141115,141116,141117,141118,141119,141120,141121,141122,141123,141216,141217,141218,141219,141220,141221,141222,141223,141224,141225,141318,141319,141320,141321,141322,141323,141324,141325,141326,141327,141328,141419,141420,141421,141422,141423,141424,141425,141426,141427,141428,141429,150809,150810,150811,150812,150813,150814,150912,150913,150914,150915,150916,150917,150918,150919,151013,151014,151015,151016,151017,151018,151019,151020,151115,151116,151117,151118,151119,151120,151121,151122,151123,151216,151217,151218,151219,151220,151221,151222,151223,151224,151225,151318,151319,151320,151321,151322,151323,151324,151325,151326,151327,151328,151419,151420,151421,151422,151423,151424,151425,151426,151427,151428,151429
6,4,50640,50641,50642,50643,50644,50645,50646,50647,50648,50649,50650,50651,50652,50653,50654,50655,50656,50657,50658,50659,50660,50661,50741,50742,50743,50744,50745,50746,50747,50748,50749,50750,50751,50752,50753,50754,50755,50756,50757,50758,50759,50760,50761,50762,50840,50841,50842,50843,50844,50845,50846,50847,50848,50849,50850,50851,50852,50853,50854,50855,50856,50857,50858,50859,50860,60944,60945,60946,60947,60948,60949,60950,60951,60952,60953,60954,61042,61043,61044,61045,61046,61047,61048,61049,61050,61051,61052,61053,61054,61143,61144,61145,61146,61147,61148,61149,61150,61151,61152,61153,61154,61243,61244,61245,61246,61247,61248,61249,61250,61251,61252,61253,61254,71250,71251,71252,71253,71351,71352,71353,71450,71451,71452,71453,71551,71552,71553,71650,71651,71652,71653,71751,71752,71753,110006,110007,110008,110009,110108,110109,110110,110111,110112,110209,110210,110211,110212,110213,110309,110310,110311,110312,110313,110411,110412,110413,110414,110415,110512,110513,110514,110515,110516,110517,110518,110612,110613,110614,110615,110616,110617,110714,110715,110716,110717,110718,110719,110814,110815,110816,110817,110818,110819,110918,110919,110920,110921,110922,110923,110924,110925,110926,120209,120210,120211,120212,120213,120309,120310,120311,120312,120313,120411,120412,120413,120414,120415,120512,120513,120514,120515,120516,120517,120518,120612,120613,120614,120615,120616,120617,120714,120715,120716,120717,120718,120719,120814,120815,120816,120817,120818,120819,120918,120919,120920,120921,120922,120923,120924,120925,120926,121020,121021,121022,121023,121024,121025,121026,121027,121124,121126,121127,121128,121129,121130,130310,130312,130411,130412,130413,130414,130415,130512,130513,130514,130515,130516,130517,130518,130612,130613,130614,130615,130616,130617,130714,130715,130716,130717,130718,130719,130720,130814,130815,130816,130817,130818,130819,130918,130919,130920,130921,130922,130923,130924,130925,130926,131020,131021,131022,131023,131024,131025,131026,131027,131123,131124,131125,131126,131127,131128,131129,131130,131131,131224,131225,131226,131227,131228,131229,131230,131231,131232,131233,131332,140512,140514,140516,140612,140613,140614,140615,140616,140617,140714,140715,140716,140717,140718,140719,140720,140814,140815,140816,140817,140818,140819,140918,140919,140920,140921,140922,140923,140924,140925,140926,141020,141021,141022,141023,141024,141025,141026,141027,141122,141123,141124,141125,141126,141127,141128,141129,141130,141131,141224,141225,141226,141227,141228,141229,141230,141231,141232,141233,141327,141328,141329,141330,141331,141332,141333,141334,141335,141336,141337,141429,141430,141431,141432,141433,141434,141435,141436,141437,141438,141439,150814,150815,150816,150817,150818,150819,150918,150919,150920,150921,150922,150923,150924,150925,150926,151020,151021,151022,151023,151024,151025,151026,151027,151123,151124,151125,151126,151127,151128,151129,151130,151131,151224,151225,151226,151227,151228,151229,151230,151231,151232,151233,151327,151328,151329,151330,151331,151332,151333,151334,151335,151336,151337,151429,151430,151431,151432,151433,151434,151435,151436,151437,151438,151439
6,5,50840,50841,50842,50843,50844,50845,50846,50847,50848,50849,50850,50851,50852,50853,50854,50855,50856,50857,50858,50859,50860,50941,50942,50943,50944,50945,50946,50947,50948,50949,50950,50951,50952,50953,50954,50955,50956,50957,50958,50959,50960,50961,50962,51040,51041,51042,51043,51044,51045,51046,51047,51048,51049,51050,51051,51052,51053,51054,51055,51056,51057,51058,51059,51060,61242,61243,61244,61245,61246,61247,61248,61249,61250,61251,61252,61253,61254,61343,61344,61345,61346,61347,61348,61349,61350,61351,61352,61353,61354,61442,61443,61444,61445,61446,61447,61448,61449,61450,61451,61452,61453,61454,61543,61544,61545,61546,61547,61548,61549,61550,61551,61552,61553,61554,71751,71752,71753,71850,71851,71852,71853,71951,71952,71953,72050,72051,72052,72053,72151,72152,72153,72251,72252,72253,110009,110010,110011,110012,110110,110111,110112,110113,110114,110212,110213,110214,110215,110216,110217,110313,110314,110315,110316,110317,110415,110416,110417,110418,110419,110516,110517,110518,110519,110520,110521,110522,110617,110618,110619,110620,110621,110622,110719,110720,110721,110722,110723,110724,110819,110820,110821,110822,110823,110824,110924,110925,110926,110927,110928,110929,110930,110931,110932,111029,120213,120214,120215,120216,120217,120313,120314,120315,120316,120317,120415,120416,120417,120418,120419,120516,120517,120518,120519,120520,120521,120522,120617,120618,120619,120620,120621,120622,120719,120720,120721,120722,120723,120724,120819,120820,120821,120822,120823,120824,120924,120925,120926,120927,120928,120929,120930,120931,120932,121027,121028,121029,121030,121031,121032,121033,121034,121131,121132,121133,121134,121135,121136,121137,121138,130314,130316,130415,130416,130417,130418,130419,130516,130517,130518,130519,130520,130521,130522,130617,130618,130619,130620,130621,130622,130719,130720,130721,130722,130723,130724,130819,130820,130821,130822,130823,130824,130924,130925,130926,130927,130928,130929,130930,130931,130932,131027,131028,131029,131030,131031,131032,131033,131034,131131,131132,131133,131134,131135,131136,131137,131138,131139,131233,131234,131235,131236,131237,131238,131239,131240,131241,131242,131339,131340,131342,140518,140520,140617,140618,140619,140620,140621,140622,140719,140720,140721,140722,140723,140724,140819,140820,140821,140822,140823,140824,140924,140925,140926,140927,140928,140929,140930,140931,140932,141027,141028,141029,141030,141031,141032,141033,141034,141131,141132,141133,141134,141135,141136,141137,141138,141139,141233,141234,141235,141236,141237,141238,141239,141240,141241,141242,141337,141338,141339,141340,141341,141342,141343,141344,141345,141346,141347,141439,141440,141441,141442,141443,141444,141445,141446,141447,141448,141449,150819,150820,150821,150822,150823,150824,150924,150925,150926,150927,150928,150929,150930,150931,150932,151027,151028,151029,151030,151031,151032,151033,151034,151131,151132,151133,151134,151135,151136,151137,151138,151139,151233,151234,151235,151236,151237,151238,151239,151240,151241,151242,151337,151338,151339,151340,151341,151342,151343,151344,151345,151346,151347,151439,151440,151441,151442,151443,151444,151445,151446,151447,151448,151449
6,6,51040,51041,51042,51043,51044,51045,51046,51047,51048,51049,51050,51051,51052,51053,51054,51055,51056,51057,51058,51059,51060,51141,51142,51143,51144,51145,51146,51147,51148,51149,51150,51151,51152,51153,51154,51155,51156,51157,51158,51159,51160,51161,51162,51240,51241,51242,51243,51244,51245,51246,51247,51248,51249,51250,51251,51252,51253,51254,51255,51256,51257,51258,51259,51260,51261,61543,61544,61545,61546,61547,61548,61549,61550,61551,61552,61553,61554,61642,61643,61644,61645,61646,61647,61648,61649,61650,61651,61652,61653,61654,61743,61744,61745,61746,61747,61748,61749,61750,61751,61752,61753,61754,61843,61844,61845,61846,61847,61848,61849,61850,61851,61852,61853,61854,72151,72152,72153,72250,72251,72252,72253,72351,72352,72353,72450,72451,72452,72453,72551,72552,72553,72650,72651,72652,72653,110011,110012,110013,110014,110114,110115,110116,110117,110118,110216,110217,110218,110219,110220,110221,110316,110317,110318,110319,110320,110419,110420,110421,110422,110423,110521,110522,110523,110524,110525,110526,110621,110622,110623,110624,110625,110626,110724,110725,110726,110727,110728,110729,110824,110825,110826,110827,110828,110829,110931,110932,110933,110934,110935,110936,110937,110938,120216,120217,120218,120219,120220,120221,120316,120317,120318,120319,120320,120419,120420,120421,120422,120423,120521,120522,120523,120524,120525,120526,120621,120622,120623,120624,120625,120626,120627,120724,120725,120726,120727,120728,120729,120824,120825,120826,120827,120828,120829,120931,120932,120933,120934,120935,120936,120937,120938,121034,121035,121036,121037,121038,121039,121040,121041,121142,121143,121144,121145,121146,130318,130419,130420,130421,130422,130423,130521,130522,130523,130524,130525,130526,130621,130622,130623,130624,130625,130626,130627,130724,130725,130726,130727,130728,130729,130730,130824,130825,130826,130827,130828,130829,130931,130932,130933,130934,130935,130936,130937,130938,131034,131035,131036,131037,131038,131039,131040,131041,131139,131140,131141,131142,131143,131144,131145,131146,131147,131241,131242,131243,131244,131245,131246,131247,131248,131249,131250,131352,131354,140522,140524,140526,140621,140622,140623,140624,140625,140626,140724,140725,140726,140727,140728,140729,140730,140824,140825,140826,140827,140828,140829,140931,140932,140933,140934,140935,140936,140937,140938,141034,141035,141036,141037,141038,141039,141040,141041,141139,141140,141141,141142,141143,141144,141145,141146,141147,141241,141242,141243,141244,141245,141246,141247,141248,141249,141250,141346,141347,141348,141349,141350,141351,141352,141353,141354,141355,141356,141449,141450,141451,141452,141453,141454,141455,141456,141457,141458,141459,150824,150825,150826,150827,150828,150829,150931,150932,150933,150934,150935,150936,150937,150938,151034,151035,151036,151037,151038,151039,151040,151041,151139,151140,151141,151142,151143,151144,151145,151146,151147,151241,151242,151243,151244,151245,151246,151247,151248,151249,151250,151346,151347,151348,151349,151350,151351,151352,151353,151354,151355,151356,151449,151450,151451,151452,151453,151454,151455,151456,151457,151458,151459,151460
6,7,51240,51241,51242,51243,51244,51245,51246,51247,51248,51249,51250,51251,51252,51253,51254,51255,51256,51257,51258,51259,51260,51341,51342,51343,51344,51345,51346,51347,51348,51349,51350,51351,51352,51353,51354,51355,51356,51357,51358,51359,51360,51361,51362,51440,51441,51442,51443,51444,51445,51446,51447,51448,51449,51450,51451,51452,51453,51454,51455,51456,51457,51458,51459,51460,51461,61842,61843,61844,61845,61846,61847,61848,61849,61850,61851,61852,61853,61854,61944,61945,61946,61947,61948,61949,61950,61951,61952,61953,61954,62042,62043,62044,62045,62046,62047,62048,62049,62050,62051,62052,62053,62054,62143,62144,62145,62146,62147,62148,62149,62150,62151,62152,62153,62154,72551,72552,72553,72650,72651,72652,72653,72751,72752,72753,72850,72851,72852,72853,72951,72952,72953,73050,73051,73052,73053,110014,110015,110016,110017,110116,110117,110118,110119,110120,110219,110220,110221,110222,110223,110224,110320,110321,110322,110323,110324,110423,110424,110425,110426,110427,110526,110527,110528,110529,110530,110531,110625,110626,110627,110628,110629,110630,110631,110728,110729,110730,110731,110732,110733,110734,110829,110830,110831,110832,110833,110834,110938,110939,110940,110941,110942,110943,110944,110945,120219,120220,120221,120222,120223,120224,120320,120321,120322,120323,120324,120423,120424,120425,120426,120427,120526,120527,120528,120529,120530,120531,120625,120626,120627,120628,120629,120630,120631,120728,120729,120730,120731,120732,120733,120734,120829,120830,120831,120832,120833,120834,120938,120939,120940,120941,120942,120943,120944,120945,121041,121042,121043,121044,121045,121046,121047,121048,121049,121148,121150,121152,121154,130322,130423,130424,130425,130426,130427,130526,130527,130528,130529,130530,130531,130625,130626,130627,130628,130629,130630,130631,130728,130729,130730,130731,130732,130733,130734,130829,130830,130831,130832,130833,130834,130938,130939,130940,130941,130942,130943,130944,130945,131041,131042,131043,131044,131045,131046,131047,131048,131147,131148,131149,131150,131151,131152,131153,131154,131155,131250,131251,131252,131253,131254,131255,131256,131257,131258,131259,140526,140528,140530,140626,140627,140628,140629,140630,140631,140728,140729,140730,140731,140732,140733,140734,140829,140830,140831,140832,140833,140834,140938,140939,140940,140941,140942,140943,140944,140945,141041,141042,141043,141044,141045,141046,141047,141048,141147,141148,141149,141150,141151,141152,141153,141154,141155,141250,141251,141252,141253,141254,141255,141256,141257,141258,141259,141356,141357,141358,141359,141360,141361,141362,141363,141364,141365,141366,141459,141460,141461,141462,141463,141464,141465,141466,141467,141468,141469,150829,150830,150831,150832,150833,150834,150938,150939,150940,150941,150942,150943,150944,150945,151041,151042,151043,151044,151045,151046,151047,151048,151049,151147,151148,151149,151150,151151,151152,151153,151154,151155,151250,151251,151252,151253,151254,151255,151256,151257,151258,151259,151356,151357,151358,151359,151360,151361,151362,151363,151364,151365,151366,151459,151460,151461,151462,151463,151464,151465,151466,151467,151468,151469
6,8,50040,50041,50042,50043,50044,50045,50046,50047,50048,50049,50050,50051,50052,50053,50054,50055,50056,50057,50058,50059,50060,50061,51440,51441,51442,51443,51444,51445,51446,51447,51448,51449,51450,51451,51452,51453,51454,51455,51456,51457,51458,51459,51460,51461,51541,51542,51543,51544,51545,51546,51547,51548,51549,51550,51551,51552,51553,51554,51555,51556,51557,51558,51559,51560,51561,51562,60042,60043,60044,60045,60046,60047,60048,60049,60050,60051,60052,60053,60054,62144,62145,62146,62147,62148,62149,62150,62151,62152,62153,62154,62242,62243,62244,62245,62246,62247,62248,62249,62250,62251,62252,62253,62254,62343,62344,62345,62346,62347,62348,62349,62350,62351,62352,62353,62354,70050,70051,70052,70053,72951,72952,72953,73050,73051,73052,73053,73151,73152,73153,73250,73251,73252,73253,73351,73352,73353,110016,110017,110018,110019,110100,110120,110121,110122,110123,110223,110224,110225,110226,110227,110323,110324,110325,110326,110327,110427,110428,110429,110430,110431,110500,110530,110531,110532,110533,110534,110535,110630,110631,110632,110633,110634,110635,110734,110735,110736,110737,110738,110739,110834,110835,110836,110837,110838,110839,110900,110944,110945,110946,110947,110948,110949,110950,110951,120223,120224,120225,120226,120227,120323,120324,120325,120326,120327,120427,120428,120429,120430,120431,120500,120530,120531,120532,120533,120534,120535,120630,120631,120632,120633,120634,120635,120700,120734,120735,120736,120737,120738,120739,120834,120835,120836,120837,120838,120839,120900,120944,120945,120946,120947,120948,120949,120950,120951,121048,121049,121050,121051,121052,121053,121054,121055,121158,121160,121161,121162,130324,130326,130427,130428,130429,130430,130431,130500,130530,130531,130532,130533,130534,130535,130630,130631,130632,130633,130634,130635,130734,130735,130736,130737,130738,130739,130834,130835,130836,130837,130838,130839,130900,130944,130945,130946,130947,130948,130949,130950,130951,131048,131049,131050,131051,131052,131053,131054,131055,131155,131156,131157,131158,131159,131160,131161,131162,131163,131258,131259,131260,131261,131262,131263,131264,131265,131266,131267,140530,140532,140534,140630,140631,140632,140633,140634,140635,140700,140734,140735,140736,140737,140738,140739,140834,140835,140836,140837,140838,140839,140900,140944,140945,140946,140947,140948,140949,140950,140951,141048,141049,141050,141051,141052,141053,141054,141055,141155,141156,141157,141158,141159,141160,141161,141162,141163,141258,141259,141260,141261,141262,141263,141264,141265,141266,141267,141365,141366,141367,141368,141369,141370,141371,141372,141373,141374,141375,141469,141470,141471,141472,141473,141474,141475,141476,141477,141478,141479,150834,150835,150836,150837,150838,150839,150900,150944,150945,150946,150947,150948,150949,150950,150951,151048,151049,151050,151051,151052,151053,151054,151055,151155,151156,151157,151158,151159,151160,151161,151162,151163,151258,151259,151260,151261,151262,151263,151264,151265,151266,151267,151365,151366,151367,151368,151369,151370,151371,151372,151373,151374,151375,151400,151469,151470,151471,151472,151473,151474,151475,151476,151477,151478,151479